UTC,x,y,z,xv,yv,zv,accx,accy,accz,nc_accx,nc_accy,nc_accz,Computed Density,JB08,DTM2000,NRLMSISE00,DTM-2000
2023-05-06 02:26:12,799871.2603675813,-198668.0178186444,-6824213.874796078,7519.1368793020065,-697.5111973549227,891.396168357896,,,,1.1681931133544765e-07,6.27387587714967e-08,2.158848424471671e-07,8.76608734815076e-13,3.133063217326442e-13,8.800167792866508e-13,7.5126706068147e-13,7.5126706068147e-13
2023-05-06 02:26:27,912543.331332776,-209102.94984297917,-6809903.868796516,7503.462567137712,-693.7813304160003,1016.5572878315955,,,,3.8371202437659235e-08,6.1992545707934e-08,2.1118988335899763e-07,3.93275627506214e-13,3.128309851401221e-13,8.846780413819291e-13,7.510750503571706e-13,7.510750503571706e-13
2023-05-06 02:26:42,1024964.8373141465,-219480.50611987757,-6793718.576980423,7485.728223853751,-689.8610839035924,1141.434307822517,,,,2.4449687607841497e-08,2.0854559246163973e-08,4.600569400992072e-07,5.948707914490903e-13,3.1240637871495563e-13,8.894283688487807e-13,7.508168932329304e-13,7.508168932329365e-13
2023-05-06 02:26:57,1137104.9012256102,-229797.83594064187,-6775662.430565686,7465.9386746395085,-685.7514999365014,1265.9932779481644,,,,-4.1039374565343685e-08,5.7722293556050637e-08,2.761983282084657e-07,5.548012974731185e-15,3.120476574183023e-13,8.942463073982699e-13,7.505060833789126e-13,7.505060833789126e-13
2023-05-06 02:27:12,1248932.7499024128,-240052.1103412949,-6755740.538484413,7444.09949892397,-681.4536938407115,1390.2003630160125,,,,-2.526175333361636e-07,6.213470343796601e-08,2.425895875290962e-07,-1.3483064286955597e-12,3.117637381351781e-13,8.991067600385006e-13,7.501543816252838e-13,7.501543816252838e-13
2023-05-06 02:27:27,1360417.667682345,-250240.5116781098,-6733958.347735166,7420.216645314768,-676.968818420517,1514.0217988408197,,,,-3.9926914663368513e-08,3.8343320130085345e-08,1.563384444125404e-07,-7.147566602968351e-14,3.11561210516405e-13,9.039854161354625e-13,7.497754424895461e-13,7.497754424895461e-13
2023-05-06 02:27:42,1471529.0649920525,-260360.24584364032,-6710321.979868102,7394.296784894527,-672.2981031862747,1637.4239900765,,,,4.269633757658653e-09,8.201822643272294e-08,5.174235973015585e-08,5.254367624687805e-14,3.11443727779442e-13,9.088548683334894e-13,7.493811714166887e-13,7.493811714166886e-13
2023-05-06 02:27:57,1582236.4207524026,-270408.53130247496,-6684837.891892838,7366.346941632436,-667.4428136474212,1760.3734256921205,,,,4.685225984957242e-09,6.276562841689426e-08,2.349768060128099e-07,3.480367866760065e-13,3.1141450697398297e-13,9.13689126165275e-13,7.489853108209659e-13,7.489853108209658e-13
2023-05-06 02:28:12,1692509.361772296,-280382.6132710604,-6657513.20810523,7336.374828568978,-662.4042826036582,1882.8367630782195,,,,2.0313468240829025e-08,8.674735624270015e-08,2.4793327035865786e-07,4.776862596855845e-13,3.114749752682306e-13,9.18459732514195e-13,7.48599802040712e-13,7.48599802040712e-13
2023-05-06 02:28:27,1802317.5937558569,-290279.7503551009,-6628355.385822774,7304.388505414482,-657.1838746074988,2004.7807429668744,,,,-1.0340148293153106e-07,9.03002104202244e-08,1.9830977038282074e-07,-3.534429200530713e-13,3.116268298292839e-13,9.231402978706002e-13,7.482383278224943e-13,7.482383278224943e-13
2023-05-06 02:28:42,1911630.990100067,-300097.22796547157,-6597372.547163271,7270.396729487362,-651.7830139324419,2126.1722710348545,,,,-9.208574347496781e-08,1.0272254347132305e-07,1.7981465916250275e-07,-3.0000702061651033e-13,3.1187042145442617e-13,9.277025397523157e-13,7.479126518252067e-13,7.479126518252067e-13
2023-05-06 02:28:57,2020419.513473952,-309832.3458946355,-6564573.1447658995,7234.408609088958,-646.2031541635633,2246.9783410193363,,,,-6.92547081904138e-08,1.109142513944228e-07,1.3192183168087013e-07,-2.3409922932261817e-13,3.1220667322728474e-13,9.321208754954242e-13,7.47636179201681e-13,7.476361792016692e-13
2023-05-06 02:29:12,2128653.3159418507,-319482.43465623655,-6529966.288555021,7196.433958844259,-640.445806411265,2367.166133954431,,,,9.834932868102442e-11,7.42136834208651e-08,1.2811114302735405e-07,2.194683332540198e-13,3.126353730330613e-13,9.363684120624874e-13,7.474203171996111e-13,7.474203171996111e-13
2023-05-06 02:29:27,2236302.649584897,-329044.8401054808,-6493561.416055985,7156.482947352923,-634.5125117659975,2486.70292967592,,,,-4.7492790145042825e-08,1.0107908665624167e-07,1.1785943954123469e-07,-9.343471360298553e-14,3.1315702412430053e-13,9.404215364234366e-13,7.472780214105068e-13,7.472780214105067e-13
2023-05-06 02:29:42,2343337.9771560985,-338516.93874264206,-6455368.6179128755,7114.566452789665,-628.4048737130896,2605.556215929322,,,,-4.9468013241238395e-08,4.848220536146641e-08,2.966341012822227e-07,3.350087970608156e-13,3.137710807405891e-13,9.44255797014522e-13,7.472201403434727e-13,7.472201403434727e-13
2023-05-06 02:29:57,2449729.8718637396,-347896.1231675826,-6415398.309320902,7070.695709464657,-622.1245294062558,2723.6935947616944,,,,-8.047012522993668e-08,3.88868752199123e-08,1.7209250824379296e-07,-1.0448077120218853e-13,3.144777855187983e-13,9.478505247789878e-13,7.472589893722582e-13,7.472589893722582e-13
2023-05-06 02:30:12,2555449.1380653502,-357179.8197334516,-6373661.550561019,7024.882666654837,-615.6731882778843,2841.0829175165177,,,,-2.505836054211841e-07,8.533882395189708e-08,1.6008842873560525e-07,-1.1547756713674234e-12,3.152763848228329e-13,9.51184639244059e-13,7.474047106859498e-13,7.474047106859498e-13
2023-05-06 02:30:27,2660466.701398852,-366365.4721878303,-6330169.7226023665,6977.13962392591,-609.0525942918471,2957.6921709982935,,,,-1.06430500412813e-07,5.393328633696016e-08,1.0026416319419697e-07,-4.068071070911283e-13,3.161669546782303e-13,9.542412573848032e-13,7.476688490487177e-13,7.476688490487177e-13
2023-05-06 02:30:42,2764753.741474498,-375450.5601027417,-6284934.844081091,6927.479567031863,-602.2645572592795,3073.4896345591947,,,,-3.666704007088129e-08,8.020058539504049e-08,2.5567696404493745e-08,-1.9021918419689793e-13,3.171485906506487e-13,9.57003390690683e-13,7.480606985606184e-13,7.480606985606184e-13
2023-05-06 02:30:57,2868281.56942362,-384432.58119030733,-6237969.250216785,6875.915818723109,-595.3109174852042,3188.443734677652,,,,-5.3307898539856076e-08,8.75944026201836e-08,1.4876235088223666e-07,4.861461165456875e-14,3.182212422485234e-13,9.594585649258697e-13,7.485909066983037e-13,7.485909066983037e-13
2023-05-06 02:31:12,2971021.7684895243,-393309.0698986016,-6189285.904895825,6822.462363547503,-588.1935714029318,3302.5231937894855,,,,-1.0223644686391253e-07,1.3228456180458537e-07,2.085021142406163e-07,-7.205756148412178e-14,3.193838937885391e-13,9.615944440963214e-13,7.492678316617112e-13,7.492678316617112e-13
2023-05-06 02:31:27,3072946.0633362923,-402077.5797536607,-6138898.083883493,6767.133516668476,-580.9144419798654,3415.6968851080233,,,,-1.421699740156157e-07,1.212788232063389e-07,1.0304491304680141e-07,-5.783267174179262e-13,3.206364015778343e-13,9.634034318721873e-13,7.501011567779602e-13,7.501011567779602e-13
2023-05-06 02:31:42,3174026.472199125,-410735.7038574149,-6086819.68179392,6709.944253914304,-573.475502191498,3527.933988999228,,,,-1.3118019204227949e-07,7.808498858619117e-08,-2.7515697276214723e-08,-8.699875137161642e-13,3.2197765633297405e-13,9.648782023678449e-13,7.510982347916319e-13,7.510982347916319e-13
2023-05-06 02:31:57,3274235.164793497,-419281.0552633443,-6033064.9006775515,6650.909878451545,-565.8787500327885,3639.2038430929815,,,,-5.518788581682089e-08,9.088695707148987e-08,-2.373027108149017e-09,-3.634516296595521e-13,3.2340743014606034e-13,9.660162893613137e-13,7.522677236585625e-13,7.522677236585625e-13
2023-05-06 02:32:12,3373544.6231848584,-427711.28725523455,-5977648.553481239,6590.046342135021,-558.1262335684785,3749.4761069221754,,,,5.123687873975769e-08,5.10978599432832e-08,5.6072220644409754e-08,4.423816705488214e-13,3.2492451779262253e-13,9.668155246411322e-13,7.536159094983408e-13,7.536159094983408e-13
2023-05-06 02:32:27,3471927.490484028,-436024.0736779001,-5920585.755822151,6527.3699221121215,-550.2200285480809,3858.720603222556,,,,-5.477299414025084e-08,1.0128562843991773e-07,6.846444833286115e-08,-1.2625457486747506e-13,3.26528603999921e-13,9.672786318753929e-13,7.55150383373042e-13,7.55150383373042e-13
2023-05-06 02:32:42,3569356.7416333207,-444217.13038996514,-5861892.223102327,6462.897548012251,-542.1622713904137,3966.9074856382945,,,,-9.003253342854124e-08,1.3598143455695324e-07,1.399015898684297e-07,-8.444983001710565e-14,3.2821839059416573e-13,9.674085985585524e-13,7.568763540235121e-13,7.568763540235121e-13
2023-05-06 02:32:57,3665805.52261638,-452288.19478158304,-5801583.96815668,6396.646476507634,-533.9551289824234,4074.007081209054,,,,-8.009173857459474e-08,1.0292161378711029e-07,3.4337999110789497e-08,-3.632582847866547e-13,3.2999347589534837e-13,9.67213246278945e-13,7.58800349323963e-13,7.588003493239629e-13
2023-05-06 02:33:12,3761247.3317506686,-460235.0483552147,-5739677.593766755,6328.63461995983,-525.6008294142681,4179.990079648003,,,,-1.056498915019688e-07,9.109334642154465e-08,5.8106343736596955e-08,-4.0236549809031265e-13,3.318524537969803e-13,9.667005125704073e-13,7.609264890967864e-13,7.609264890967864e-13
2023-05-06 02:33:27,3855655.84802791,-468055.4950422032,-5676189.994870635,6258.88021438123,-517.101629581708,4284.827359876372,,,,-6.651217354658456e-08,5.2444371290150116e-08,3.3123357390252295e-08,-2.561391475160109e-13,3.3379481967290505e-13,9.658830262829956e-13,7.632602398944248e-13,7.632602398944248e-13
2023-05-06 02:33:42,3949005.120803057,-475747.3843771117,-5611138.645085893,6187.402134698277,-508.4598403997026,4388.4901949740815,,,,-7.231799425966301e-08,5.3612175920925154e-08,1.8350536201694467e-08,-3.35070623190959e-13,3.3581905103905965e-13,9.647733348887878e-13,7.658046640930497e-13,7.658046640930497e-13
2023-05-06 02:33:57,4041269.3896649433,-483308.5890835544,-5544541.304284892,6114.219571290325,-499.6777986467879,4490.950059643755,,,,-6.071307190325116e-08,5.7108601181354857e-08,-5.060069696583014e-09,-3.592715679833073e-13,3.379245335990884e-13,9.633884640394022e-13,7.685642157281862e-13,7.685642157281861e-13
2023-05-06 02:34:12,4132423.2847746946,-490737.02903812984,-5476416.298679639,6039.352337434323,-490.7578905366104,4592.178840920126,,,,-3.4876105559078496e-08,5.941044223245485e-08,2.1755153234437333e-08,-1.1875915286257282e-13,3.401096143372211e-13,9.617450816401829e-13,7.715409445674373e-13,7.715409445674373e-13
2023-05-06 02:34:27,4222441.636099639,-498030.6481887697,-5406782.234499236,5962.820555755338,-481.7025268226854,4692.148636759323,,,,-3.7897046389900886e-08,7.316244465815913e-08,-5.2295616725928085e-09,-2.429662230182995e-13,3.423735542860508e-13,9.598640551363613e-13,7.747383460187803e-13,7.747383460187802e-13
2023-05-06 02:34:42,4311299.682259616,-505187.4396157544,-5335658.271701538,5884.6449633733555,-472.514166982898,4790.83197647099,,,,-6.187071388552567e-08,7.135480706299546e-08,2.6169887590299368e-08,-2.3137959814952204e-13,3.447145568689837e-13,9.577655748167609e-13,7.781575216198219e-13,7.781575216198219e-13
2023-05-06 02:34:57,4398972.870683326,-512205.42103131535,-5263063.843866649,5804.846601613106,-463.19529490332127,4888.201610986554,,,,-4.7626403265610406e-08,6.284819353830073e-08,-1.4100230316671514e-08,-3.184171821204177e-13,3.471317468395355e-13,9.554737071941557e-13,7.818010814969659e-13,7.818010814969659e-13
2023-05-06 02:35:12,4485437.075382395,-519082.65954313934,-5189018.925334909,5723.447114123403,-453.7484433784123,4984.230746371121,,,,-5.6360655698028956e-08,5.188467844252642e-08,-4.006537324130477e-09,-3.111638175539843e-13,3.496231705049997e-13,9.530114864137209e-13,7.85669249730381e-13,7.85669249730381e-13
2023-05-06 02:35:27,4570668.388224313,-525817.247672754,-5113543.7571336785,5640.468441812705,-444.17616929692576,5078.892821524562,,,,-3.677032456295137e-08,4.5740417120576644e-08,-3.73626241056968e-08,-3.550436669643325e-13,3.521878038628267e-13,9.50405472656195e-13,7.897638243619407e-13,7.897638243619406e-13
2023-05-06 02:35:42,4654643.345917113,-532407.3302015942,-5036659.106278158,5555.933112303932,-434.4810770164195,5172.161751552134,,,,-3.734303000157979e-08,5.7367433692334664e-08,-3.125918635049629e-08,-3.350739257000403e-13,3.548235239958756e-13,9.476808270214854e-13,7.940842206089843e-13,7.940842206089843e-13
2023-05-06 02:35:57,4737338.711916009,-538851.0782467882,-4958385.999477742,5469.863942810564,-424.66579409472143,5264.011694420493,,,,-1.522570336476292e-08,6.135591656963868e-08,-5.640395439598934e-08,-3.4555076826752234e-13,3.5752914512500213e-13,9.448658751196524e-13,7.986314845667171e-13,7.986314845667171e-13
2023-05-06 02:36:12,4818731.711824412,-545146.7160083335,-4878745.976230771,5382.284322193908,-414.73299342193707,5354.417303336551,,,,-1.4040384854752121e-08,5.5965798662072075e-08,-3.665235137617629e-08,-2.5088936660526874e-13,3.603023544651494e-13,9.4198716668154e-13,8.034042549904361e-13,8.034042549904361e-13
2023-05-06 02:36:27,4898799.806615701,-551292.4943325152,-4797760.8281308105,5293.217921648981,-404.68536997500274,5443.353483800052,,,,-1.0529658034386102e-08,3.4473317755967514e-08,-7.050177242007295e-08,-3.856604732673219e-13,3.631417868174517e-13,9.390740717824553e-13,8.084028500346591e-13,8.084028500346591e-13
2023-05-06 02:36:42,4977520.936594932,-557286.717567903,-4715452.842363393,5202.688970057855,-394.52566174589913,5530.7956552418,,,,-7.503596854974148e-09,2.984475400147346e-08,-4.200035075285769e-08,-2.4073851514511957e-13,3.660449350023316e-13,9.361538615507804e-13,8.136251614561782e-13,8.136251614561782e-13
2023-05-06 02:36:57,5054873.285566548,-563127.7176279316,-4631844.550588646,5110.721971604438,-384.25662760948336,5616.7194995939235,,,,2.5763037037052072e-08,3.3929715925751225e-08,-8.003327778283166e-08,-2.8153314363741484e-13,3.6901025021177217e-13,9.33256309175774e-13,8.190707882487374e-13,8.190707882487374e-13
2023-05-06 02:37:12,5130835.5320008565,-568813.883183212,-4546958.966773112,5017.3419739929,-373.8810669570716,5701.101234862744,,,,-1.2284528061456967e-08,3.628451927806253e-08,-3.6676953030223565e-08,-2.4165575303266437e-13,3.72035011654772e-13,9.304087681258609e-13,8.247368275708177e-13,8.247368275708177e-13
2023-05-06 02:37:27,5205386.606223026,-574343.6310139447,-4460819.341425519,4922.574291518443,-363.40179911547943,5783.91735275218,,,,7.466433693537056e-09,2.9556102010275257e-08,-7.096180887344873e-08,-3.2685009265296506e-13,3.751174678975359e-13,9.276408129919418e-13,8.306220849202356e-13,8.306220849202355e-13
2023-05-06 02:37:42,5278505.951311796,-579715.4335815124,-4373449.388916916,4826.4447613201155,-352.8216826370595,5865.144903682339,,,,-1.4398730208142752e-08,1.7581501920993503e-08,-1.0910826375720717e-07,-6.082423976504395e-13,3.7825467227826413e-13,9.249793360443348e-13,8.367227705302298e-13,8.367227705302297e-13
2023-05-06 02:37:57,5350173.269965558,-584927.7919454522,-4284873.051496523,4728.97947613774,-342.143595223531,5944.761221258735,,,,5.6982234930558207e-08,4.646389273332829e-09,-1.3445700819403328e-07,-4.519290902664745e-13,3.814446618263469e-13,9.22453218361575e-13,8.430367808357901e-13,8.430367808357901e-13
2023-05-06 02:38:12,5420368.790607754,-589979.2658767365,-4195114.719063902,4630.205028270373,-331.3704519485416,6022.744213112292,,,,1.020695545861372e-07,1.6476526143449632e-08,-1.1139793887338101e-07,-1.7358664177317806e-13,3.846842622661608e-13,9.20088455450594e-13,8.495593059015146e-13,8.495593059015146e-13
2023-05-06 02:38:27,5489073.008790002,-594868.4445090832,-4104199.0010905946,4530.148255594189,-320.50518584078276,6099.072076615358,,,,8.824344899238667e-08,2.188062142582936e-08,-8.531170081482743e-08,-1.0873159379518385e-13,3.8797129682846014e-13,9.179128383929422e-13,8.562871703561653e-13,8.562871703561653e-13
2023-05-06 02:38:42,5556266.962851581,-599593.9757157583,-4012150.9376857104,4428.83647873454,-309.55076437719003,6173.723594080581,,,,4.0553199909254545e-08,1.28018202705249e-08,-7.259758927347093e-08,-2.3168747964406913e-13,3.913023420191518e-13,9.15951067270947e-13,8.632143146607467e-13,8.632143146607467e-13
2023-05-06 02:38:57,5621931.965505774,-604154.5369740081,-3918995.7796452,4326.297256105677,-298.51017175047355,6246.677843994976,,,,5.176802186923624e-08,-1.291250917301312e-08,-1.3950685673336238e-07,-5.468874573948693e-13,3.9467498755845414e-13,9.142294850357948e-13,8.703362434362349e-13,8.703362434362665e-13
2023-05-06 02:39:12,5686049.884174197,-608548.8654374527,-3824759.1898748097,4222.558614528222,-287.38642456819605,6317.914504602699,,,,1.260249478107767e-07,-3.4037083485038984e-08,-1.4541832271675048e-07,-3.204069423925702e-13,3.980855677505132e-13,9.127712267684825e-13,8.77645433510118e-13,8.776454335101012e-13
2023-05-06 02:39:27,5748602.867695504,-612775.7286391672,-3729467.032911587,4117.648811751312,-276.18255539934427,6387.413557904976,,,,1.547723957884273e-07,-2.3784184954855906e-08,-1.3351126426641713e-07,-1.7783390615344153e-13,4.0153144657927686e-13,9.116009458291169e-13,8.85135846477262e-13,8.851358464772619e-13
2023-05-06 02:39:42,5809573.635868162,-616833.9559536735,-3633145.5677080057,4011.596560831768,-264.9016282437479,6455.155601174086,,,,1.237872577775079e-07,-2.4466384807020347e-08,-4.871131942252305e-09,4.001310527568985e-13,4.05008691845942e-13,9.10739924561166e-13,8.927982037266389e-13,8.927982037266388e-13
2023-05-06 02:39:57,5868945.196719119,-620722.4074443231,-3535821.2456748714,3904.430799133049,-253.54672312904304,6521.121545807307,,,,1.0435293607002905e-07,-1.5185263269046345e-08,-9.974482395591623e-08,-2.0325479822680279e-13,4.085144165971564e-13,9.102108559273718e-13,9.006246359140138e-13,9.006246359140137e-13
2023-05-06 02:40:12,5926701.140229442,-624440.0040883357,-3437520.8936409107,3796.180905937444,-242.1209527632487,6585.29294443082,,,,2.1337001498977773e-08,8.622436542538026e-09,-1.354560055233378e-07,-6.902203616902082e-13,4.120444272678302e-13,9.10032971669329e-13,9.08603896498922e-13,9.08603896498922e-13
2023-05-06 02:40:27,5982825.351157608,-627985.6979683972,-3338271.521232252,3686.876473299938,-230.62744511453252,6647.651676692448,,,,1.758805083795778e-07,-1.3586454739034082e-08,-1.7181804956578617e-07,-4.1665572385010663e-13,4.155955926889213e-13,9.102268165481878e-13,9.167261030063324e-13,9.167261030063324e-13
