UTC,Computed Density,JB08,DTM2000,EDR Density,AccelerometerDensity,NRLMSISE-00,NRT Density
2023-05-06 14:58:42,9.933481354561465e-13,4.945499192738425e-13,8.890729651064874e-13,1.9579519064227324e-12,7.5921473e-13,7.904206e-13,9.776308611950487e-13
2023-05-06 14:58:57,9.903730752261892e-13,4.942960611953669e-13,8.832960448801844e-13,1.95412698053391e-12,7.7152452e-13,7.854678e-13,9.735462110971096e-13
2023-05-06 14:59:12,9.873621605592951e-13,4.945076955525194e-13,8.777342673259165e-13,1.950056990025653e-12,8.0303252e-13,7.828598e-13,9.694833869579838e-13
2023-05-06 14:59:27,9.840065537054266e-13,4.971149710214284e-13,8.723921443334742e-13,1.945524772661539e-12,8.6979185e-13,7.775401e-13,9.651375799746162e-13
2023-05-06 14:59:42,9.800695701025973e-13,5.032905627221964e-13,8.672696827867938e-13,1.9407228377673303e-12,9.0500081e-13,7.7477765e-13,9.602784433548512e-13
2023-05-06 14:59:57,9.757460746279241e-13,4.988746071368505e-13,8.623665719753809e-13,1.9357356721265655e-12,8.8899708e-13,7.691944e-13,9.551024909929952e-13
2023-05-06 15:00:12,9.713811213369253e-13,5.03193419235153e-13,5.695222718013796e-13,1.9303630108071005e-12,8.538507e-13,6.898983e-13,9.49950776274656e-13
2023-05-06 15:00:27,9.673070000934071e-13,5.052621497817217e-13,5.667862267544418e-13,1.9242496028769893e-12,8.1956914e-13,6.846469e-13,9.45153073849076e-13
2023-05-06 15:00:42,9.63266425132971e-13,5.055691753290054e-13,5.642489977741782e-13,1.9177055613372347e-12,7.9823971e-13,6.819704e-13,9.404531216585008e-13
2023-05-06 15:00:57,9.588661143493609e-13,5.051477902324464e-13,5.619074804476639e-13,1.9113040484505385e-12,7.0298039e-13,6.766204e-13,9.354606465476738e-13
2023-05-06 15:01:12,9.539454329023007e-13,5.044345242126513e-13,5.597564014363381e-13,1.9047101864395787e-12,6.395713e-13,6.7393026e-13,9.300176427085652e-13
2023-05-06 15:01:27,9.487818498333128e-13,5.036247288685576e-13,5.577913255390397e-13,1.8973507754498964e-12,5.9364927e-13,6.685783e-13,9.244014879416642e-13
2023-05-06 15:01:42,9.43711971817289e-13,5.028142596450179e-13,5.560059364421223e-13,1.8891448633104235e-12,6.1170769e-13,6.6591226e-13,9.189441371112422e-13
2023-05-06 15:01:57,9.386292197770592e-13,5.02056169783151e-13,5.543950379605274e-13,1.880357356711239e-12,6.4265803e-13,6.6064114e-13,9.135332860805657e-13
2023-05-06 15:02:12,9.33319802802763e-13,5.013802438946656e-13,5.529518512153664e-13,1.8711656964281375e-12,6.2329978e-13,6.5802886e-13,9.079548800008184e-13
2023-05-06 15:02:27,9.27831487688612e-13,5.008058159646999e-13,5.516710070715939e-13,1.8617131832900994e-12,5.7392045e-13,6.528916e-13,9.02262001382808e-13
2023-05-06 15:02:42,9.222062818228347e-13,5.003440931761519e-13,5.505458443879838e-13,1.8513278266918973e-12,5.6104088e-13,6.503704e-13,8.964998554358049e-13
2023-05-06 15:02:57,9.165762823329902e-13,5.000035171915794e-13,5.495713904614017e-13,1.8394916716715747e-12,5.4447535e-13,6.454307e-13,8.907991657653867e-13
2023-05-06 15:03:12,9.110247680974236e-13,4.997885811818612e-13,5.487416472217858e-13,1.826744434342646e-12,5.3732185e-13,6.4303e-13,8.852416534727513e-13
2023-05-06 15:03:27,9.054985257588943e-13,4.997034064795942e-13,5.480525484430429e-13,1.81321017341971e-12,5.3088936e-13,6.3833693e-13,8.797715761749791e-13
2023-05-06 15:03:42,9.000312491784448e-13,4.997496033517555e-13,5.474992149407666e-13,1.7995056032360319e-12,5.3016179e-13,6.360904e-13,8.744164291019152e-13
2023-05-06 15:03:57,8.945413162826593e-13,4.999293091183144e-13,5.470788884879679e-13,1.786174819800044e-12,5.2771873e-13,6.316973e-13,8.690893514374573e-13
2023-05-06 15:04:12,8.889759393220767e-13,5.002427282516674e-13,5.46788145270227e-13,1.7731095413783763e-12,5.2727692e-13,6.2961523e-13,8.637374329637823e-13
2023-05-06 15:04:27,8.834162864749081e-13,5.006909784354181e-13,5.466258016690891e-13,1.7607483059240928e-12,5.3313318e-13,6.255783e-13,8.584465216231401e-13
2023-05-06 15:04:42,8.780095750940446e-13,5.012735033591422e-13,5.465900780257496e-13,1.7487020141210843e-12,5.3628999e-13,6.2369673e-13,8.533688830375273e-13
2023-05-06 15:04:57,8.728734721704143e-13,5.019908446922212e-13,5.466814760877693e-13,1.7364733110959365e-12,5.3794908e-13,6.2007647e-13,8.486227496015244e-13
2023-05-06 15:05:12,8.67904855525519e-13,5.02841996196384e-13,5.468998897561056e-13,1.7243357342181874e-12,5.3511046e-13,6.184071e-13,8.441006463980878e-13
2023-05-06 15:05:27,8.630962306735606e-13,5.038271468886638e-13,5.472474558693286e-13,1.7121283731508113e-12,5.309625e-13,6.152241e-13,8.397904762065242e-13
2023-05-06 15:05:42,8.584231772675475e-13,5.049450038416533e-13,5.477256133273241e-13,1.700591167173516e-12,5.2776529e-13,6.1381423e-13,8.356694548062214e-13
2023-05-06 15:05:57,8.540006760943909e-13,5.06195523845283e-13,5.483379297661816e-13,1.6905690030705376e-12,5.1299915e-13,6.111209e-13,8.318545507485234e-13
2023-05-06 15:06:12,8.498633027025691e-13,5.075772109223544e-13,5.490871083932186e-13,1.681631947599288e-12,5.0713676e-13,6.099614e-13,8.2837280304875e-13
2023-05-06 15:06:27,8.460107304694332e-13,5.090898506054041e-13,5.499778038502593e-13,1.6737847935004222e-12,4.9770553e-13,6.077901e-13,8.252173134647489e-13
2023-05-06 15:06:42,8.424418821710754e-13,5.107317816793999e-13,5.51013579340051e-13,1.666011868816494e-12,4.932709e-13,6.0692814e-13,8.223941553144151e-13
2023-05-06 15:06:57,8.392561687522069e-13,5.125026431941867e-13,5.521997281791932e-13,1.6570598058898506e-12,4.8545272e-13,6.053099e-13,8.200118434251668e-13
2023-05-06 15:07:12,8.363385212044424e-13,5.144006224925062e-13,5.535401919647148e-13,1.6476497977870584e-12,4.8281367e-13,6.047379e-13,8.179518514525007e-13
2023-05-06 15:07:27,8.337081456961716e-13,5.16425222333944e-13,5.550404052129059e-13,1.638241203971623e-12,4.8377422e-13,6.037111e-13,8.162239493873794e-13
2023-05-06 15:07:42,8.31401669836769e-13,5.185744887804053e-13,5.567041893492579e-13,1.6294885049606792e-12,4.8673999e-13,6.034425e-13,8.148625434954677e-13
2023-05-06 15:07:57,8.294844583789046e-13,5.208477941271995e-13,5.58536626799639e-13,1.621623127411844e-12,4.9042762e-13,6.0302886e-13,8.139366579737865e-13
2023-05-06 15:08:12,8.279674032499529e-13,5.232430344436599e-13,5.60540931064934e-13,1.6138055419661036e-12,4.9235234e-13,6.0308117e-13,8.134608634176926e-13
2023-05-06 15:08:27,8.267919376073172e-13,5.257594408064236e-13,5.627213743481699e-13,1.606292937089641e-12,4.9546604e-13,6.032889e-13,8.133794224928638e-13
2023-05-06 15:08:42,8.25883002261977e-13,5.283947504906129e-13,5.65080147995476e-13,1.5990039848024176e-12,4.9693259e-13,6.03677e-13,8.136193048702429e-13
2023-05-06 15:08:57,8.253346489883931e-13,5.311480447929997e-13,5.676203507169872e-13,1.5911746387980477e-12,4.9639937e-13,6.045258e-13,8.142770144027461e-13
2023-05-06 15:09:12,8.251412075711087e-13,5.340168885724571e-13,5.703428410122907e-13,1.582898960186937e-12,4.9311932e-13,6.052431e-13,8.153486906524084e-13
2023-05-06 15:09:27,8.252665390219647e-13,5.370002001245617e-13,5.73249298167901e-13,1.5741232321327386e-12,4.8708853e-13,6.0673894e-13,8.167960703503209e-13
2023-05-06 15:09:42,8.25546114173447e-13,5.400953606093047e-13,5.763390724896549e-13,1.56556029492961e-12,4.8542874e-13,6.0778433e-13,8.1844828928226e-13
2023-05-06 15:09:57,8.260521252983304e-13,5.433011143078285e-13,5.796123200829969e-13,1.5583231355316742e-12,4.7799354e-13,6.099332e-13,8.203745467164079e-13
2023-05-06 15:10:12,8.269926729388159e-13,5.466146408702353e-13,5.830668435417253e-13,1.551799040062242e-12,4.7468918e-13,6.1131373e-13,8.22789295020626e-13
2023-05-06 15:10:27,8.282004830955187e-13,5.500344940219057e-13,5.867013086086762e-13,1.5455779414156915e-12,4.6963803e-13,6.1408956e-13,8.25535267500371e-13
2023-05-06 15:10:42,8.297608409072831e-13,5.535576389852911e-13,5.905120746665443e-13,1.5387888562147886e-12,4.6794559e-13,6.1580786e-13,8.286998649181895e-13
2023-05-06 15:10:57,8.315209109869703e-13,5.571824268923155e-13,5.944964861740644e-13,1.5310732639423888e-12,4.7169493e-13,6.192128e-13,8.321233620250331e-13
2023-05-06 15:11:12,8.333169577858603e-13,5.609055915331414e-13,5.986496800589716e-13,1.523423052182656e-12,4.7595336e-13,6.212566e-13,8.356358602536082e-13
2023-05-06 15:11:27,8.351842442275701e-13,5.64725265258414e-13,6.029679513778467e-13,1.5163854924807008e-12,4.8756447e-13,6.2527446e-13,8.392697733111132e-13
2023-05-06 15:11:42,8.370006163981136e-13,5.686379340005039e-13,6.074455276187923e-13,1.5097410272564358e-12,4.9451329e-13,6.276185e-13,8.428995618909713e-13
2023-05-06 15:11:57,8.388725879814264e-13,5.726414958781905e-13,6.120780011909482e-13,1.5028496231521657e-12,5.121056e-13,6.322273e-13,8.466294885566899e-13
2023-05-06 15:12:12,8.408524999293863e-13,5.767321702774557e-13,6.168590559087854e-13,1.4956669593552254e-12,5.2056088e-13,6.3487843e-13,8.50512073516929e-13
2023-05-06 15:12:27,8.433579470253658e-13,5.809076051473624e-13,6.217839634062779e-13,1.4886229959691098e-12,5.4320001e-13,6.400467e-13,8.549624325007071e-13
2023-05-06 15:12:42,8.461783962324054e-13,5.851637466395007e-13,6.268462586994663e-13,1.482853845072558e-12,5.552268e-13,6.429873e-13,8.597650713222505e-13
2023-05-06 15:12:57,8.489037572411787e-13,5.894979875107047e-13,6.320412833833516e-13,1.4786665612252008e-12,5.7776043e-13,6.486975e-13,8.645049383799355e-13
2023-05-06 15:13:12,8.515457220076905e-13,5.939059835317089e-13,6.373627860144434e-13,1.4742211775766975e-12,5.8922637e-13,6.5190713e-13,8.691825727785519e-13
2023-05-06 15:13:27,8.540162826253807e-13,5.983848551617378e-13,6.428065179750517e-13,1.4673222440652783e-12,6.088687e-13,6.581281e-13,8.736989493824279e-13
2023-05-06 15:13:42,8.566267396699353e-13,6.02929959015001e-13,6.48366760489212e-13,1.4598772460971483e-12,6.1759265e-13,6.616009e-13,8.783658418798493e-13
2023-05-06 15:13:57,8.594828130342964e-13,6.075381377247769e-13,6.540399624685127e-13,1.454318534836187e-12,6.3150001e-13,6.6829284e-13,8.832898357477624e-13
2023-05-06 15:14:12,8.621775928803057e-13,6.122044395864369e-13,6.598211816425912e-13,1.4508346506044633e-12,6.3794729e-13,6.7201133e-13,8.880532835207219e-13
2023-05-06 15:14:27,8.646057408599411e-13,6.16925419967033e-13,6.65707765485944e-13,1.4488559878192078e-12,6.5063027e-13,6.7916495e-13,8.925417888348515e-13
2023-05-06 15:14:42,8.668294011500676e-13,6.216958070390993e-13,6.716957015429866e-13,1.446076008809938e-12,6.5672075e-13,6.8310326e-13,8.968179148800259e-13
2023-05-06 15:14:57,8.691184204024144e-13,6.265118598710383e-13,6.777833470096927e-13,1.4428599806571893e-12,6.7467879e-13,6.906739e-13,9.011487205284298e-13
2023-05-06 15:15:12,8.714663840927355e-13,6.313679866806399e-13,6.83967694827519e-13,1.4406595933498025e-12,6.8328066e-13,6.948281e-13,9.055179431618821e-13
2023-05-06 15:15:27,8.737613361934572e-13,6.362601511557214e-13,6.902481447231286e-13,1.4390070437976072e-12,7.0092166e-13,7.0280717e-13,9.098050691156521e-13
2023-05-06 15:15:42,8.757239265580395e-13,6.41182432237289e-13,6.966226738655875e-13,1.4365839261390913e-12,7.0936342e-13,7.071653e-13,9.13726226701562e-13
2023-05-06 15:15:57,8.773715400127267e-13,6.461304860091488e-13,7.030916613043058e-13,1.432497239229851e-12,7.2139644e-13,7.1551093e-13,9.172930422934785e-13
2023-05-06 15:16:12,8.789342812020736e-13,6.510980462138936e-13,7.096539642692816e-13,1.429058336470756e-12,7.2445337e-13,7.2006355e-13,9.207303102266106e-13
2023-05-06 15:16:27,8.803046537823622e-13,6.560804464475543e-13,7.163108065467667e-13,1.4289285957926581e-12,7.3299164e-13,7.287574e-13,9.23930426435851e-13
2023-05-06 15:16:42,8.815505273660585e-13,6.610710717332351e-13,7.23061774719931e-13,1.4299746442781935e-12,7.3661961e-13,7.3349573e-13,9.269628254257998e-13
2023-05-06 15:16:57,8.826619866186506e-13,6.6606492264426e-13,7.299087566737305e-13,1.4297531120214684e-12,7.4689583e-13,7.4253396e-13,9.298135777610823e-13
2023-05-06 15:17:12,8.834750159838287e-13,6.710549894981909e-13,7.3685182947439e-13,1.4276018609458134e-12,7.5191108e-13,7.4743505e-13,9.32305836392604e-13
2023-05-06 15:17:27,8.841036679524853e-13,6.760358827621019e-13,7.438932837986594e-13,1.4235954023024805e-12,7.6618418e-13,7.567986e-13,9.345433831652251e-13
2023-05-06 15:17:42,8.844418499915869e-13,6.810001557209848e-13,7.510334386404619e-13,1.4204415724357953e-12,7.73567e-13,7.6185434e-13,9.364217955626082e-13
2023-05-06 15:17:57,8.846525717473429e-13,6.859419696193561e-13,7.582747305837915e-13,1.4187147423424985e-12,7.8833367e-13,7.715185e-13,9.381120260955616e-13
2023-05-06 15:18:12,8.850006560186148e-13,6.908533361681287e-13,7.65617438432066e-13,1.4168523128461774e-12,7.9449352e-13,7.7673485e-13,9.398785744168286e-13
2023-05-06 15:18:27,8.854072511650482e-13,6.957277943107803e-13,7.730638450943844e-13,1.4148476426698528e-12,8.0347991e-13,7.8668604e-13,9.41631870279853e-13
2023-05-06 15:18:42,8.857504420278389e-13,7.00556514005271e-13,7.806138657964786e-13,1.4127194242731123e-12,8.0773574e-13,7.9204894e-13,9.432423447418807e-13
2023-05-06 15:18:57,8.859185787074002e-13,7.053318611488811e-13,7.88269303265571e-13,1.41049899417878e-12,8.1583443e-13,8.0228077e-13,9.446052953177178e-13
2023-05-06 15:19:12,8.858892830436259e-13,7.100428473233188e-13,7.960294036206565e-13,1.407747664611411e-12,8.2113354e-13,8.077688e-13,9.457062422466647e-13
2023-05-06 15:19:27,8.859822354420662e-13,7.146801043611961e-13,8.038951754419221e-13,1.4039143638001624e-12,8.2977637e-13,8.1823925e-13,9.468589958075446e-13
2023-05-06 15:19:42,8.86339557008061e-13,7.192436873125151e-13,8.118648294543881e-13,1.3996645980568366e-12,8.3320932e-13,8.2386734e-13,9.481983187002033e-13
2023-05-06 15:19:57,8.869553520595237e-13,7.237357618703399e-13,8.199382125430754e-13,1.3955202713014148e-12,8.4187275e-13,8.3455687e-13,9.497262634916511e-13
2023-05-06 15:20:12,8.877470836880561e-13,7.281552394850024e-13,8.281121841975949e-13,1.3916415464337843e-12,8.4632062e-13,8.4027625e-13,9.513754901756263e-13
2023-05-06 15:20:27,8.888008018831074e-13,7.325024730165152e-13,8.363851156128694e-13,1.3877850517372635e-12,8.5270411e-13,8.5116153e-13,9.532369116960668e-13
2023-05-06 15:20:42,8.902660804397591e-13,7.367755112673639e-13,8.447521478331243e-13,1.3835505312791795e-12,8.5482093e-13,8.5698316e-13,9.55452431702985e-13
2023-05-06 15:20:57,8.920950014204615e-13,7.409742401054267e-13,8.532098119158834e-13,1.378959655143032e-12,8.5968316e-13,8.6803476e-13,9.579714199802422e-13
2023-05-06 15:21:12,8.943531162530337e-13,7.450964363169115e-13,8.617512227948959e-13,1.374143498363754e-12,8.6200488e-13,8.7392664e-13,9.608720162226937e-13
2023-05-06 15:21:27,8.969439577302496e-13,7.491418637805222e-13,8.703707799072565e-13,1.3691197548160878e-12,8.6585672e-13,8.8509885e-13,9.640697393655068e-13
2023-05-06 15:21:42,8.99655946610202e-13,7.53108232680973e-13,8.79059262563197e-13,1.3638730857313403e-12,8.67841e-13,8.9105004e-13,9.673515086707652e-13
2023-05-06 15:21:57,9.027211398146668e-13,7.569953209276459e-13,8.878086390314665e-13,1.3584784060205781e-12,8.7330178e-13,9.022952e-13,9.709455457741847e-13
2023-05-06 15:22:12,9.062345905953347e-13,7.608008697150792e-13,8.966070731949077e-13,1.3530073305144367e-12,8.7666548e-13,9.0827394e-13,9.749525856088283e-13
2023-05-06 15:22:27,9.102869590784023e-13,7.645247497716302e-13,9.054438584483125e-13,1.3475313408286967e-12,8.8608382e-13,9.195386e-13,9.794746148849417e-13
2023-05-06 15:22:42,9.147918329951102e-13,7.681648245349054e-13,9.14304369028939e-13,1.3420832760551698e-12,8.9157559e-13,9.255047e-13,9.844347752653515e-13
2023-05-06 15:22:57,9.194401745393126e-13,7.717211333929191e-13,9.231750889555637e-13,1.3365975493895282e-12,9.0413873e-13,9.367455e-13,9.89525664817836e-13
2023-05-06 15:23:12,9.243692023918818e-13,7.75191690527277e-13,9.3203847139407e-13,1.3308246905052522e-12,9.1100698e-13,9.426779e-13,9.948842424906437e-13
2023-05-06 15:23:27,9.294896241459089e-13,7.78576722070728e-13,9.408781135071104e-13,1.3249042604671095e-12,9.2621925e-13,9.538289e-13,1.0004245483892508e-12
2023-05-06 15:23:42,9.349622745327235e-13,7.818744369431667e-13,9.496735742756105e-13,1.3188869138005732e-12,9.3331617e-13,9.59708e-13,1.006312249793005e-12
2023-05-06 15:23:57,9.408926304152358e-13,7.850852908772281e-13,9.58405669949658e-13,1.3126583841350659e-12,9.4271613e-13,9.707205e-13,1.0126542982359065e-12
2023-05-06 15:24:12,9.470730485934097e-13,7.882077167328869e-13,9.67051241984195e-13,1.3062511945534243e-12,9.4658734e-13,9.765652e-13,1.019244208365462e-12
2023-05-06 15:24:27,9.537312905387701e-13,7.912424222571566e-13,9.755885873013279e-13,1.2996750715406181e-12,9.5174975e-13,9.874216e-13,1.0263147798260013e-12
2023-05-06 15:24:42,9.607551624777627e-13,7.941880838603692e-13,9.83992188918736e-13,1.2929683311318838e-12,9.5395018e-13,9.931295e-13,1.0337595564914376e-12
2023-05-06 15:24:57,9.680625373462434e-13,7.970456751713077e-13,9.922382803512025e-13,1.2862160484062218e-12,9.584387e-13,1.0036852e-12,1.0414925370901995e-12
2023-05-06 15:25:12,9.755524613873965e-13,7.998141270306698e-13,1.0002995480512744e-12,1.2793078491474521e-12,9.6003845e-13,1.0092491e-12,1.0494000164926148e-12
2023-05-06 15:25:27,9.831840376894756e-13,8.024946883321624e-13,1.008150830893795e-12,1.2720628458250051e-12,9.5958267e-13,1.0194478e-12,1.0574330419305801e-12
2023-05-06 15:25:42,9.910982532291092e-13,8.050865579318116e-13,1.0157638051625177e-12,1.2644531361129432e-12,9.5718225e-13,1.0247954e-12,1.0657387426954392e-12
2023-05-06 15:25:57,9.99183473743693e-13,8.075912694643584e-13,1.0231128018503251e-12,1.2566448014235166e-12,9.5329678e-13,1.0345783e-12,1.07421551597761e-12
2023-05-06 15:26:12,1.0073996131094535e-12,8.10008293041141e-13,1.0301694708933521e-12,1.2488933694464696e-12,9.50934e-13,1.0397124e-12,1.0828197692420793e-12
2023-05-06 15:26:27,1.0156313369338483e-12,8.123394464256177e-13,1.0369087059395097e-12,1.2410534514985843e-12,9.4588805e-13,1.0490018e-12,1.091418996653912e-12
2023-05-06 15:26:42,1.0238950876149586e-12,8.14584471929701e-13,1.0433032897839061e-12,1.2330947094937943e-12,9.4289263e-13,1.0538913e-12,1.1000156174252043e-12
2023-05-06 15:26:57,1.0323190018494135e-12,8.167454708689854e-13,1.0493299023332132e-12,1.2253444627740133e-12,9.3668489e-13,1.0626449e-12,1.1087401282255188e-12
2023-05-06 15:27:12,1.0407313914013395e-12,8.188224603894382e-13,1.0549637436927037e-12,1.217662467821934e-12,9.3448466e-13,1.0672552e-12,1.117430249771173e-12
2023-05-06 15:27:27,1.0491768952185332e-12,8.208178245833199e-13,1.0601845899355389e-12,1.2095367580614222e-12,9.3191989e-13,1.0754074e-12,1.1261282981288211e-12
2023-05-06 15:27:42,1.0575772989033054e-12,8.227318470950085e-13,1.0649713749109285e-12,1.200874237091211e-12,9.3176022e-13,1.0797146e-12,1.1347437461488634e-12
2023-05-06 15:27:57,1.0658415498544636e-12,8.245671834561274e-13,1.0693082676257596e-12,1.191824545365156e-12,9.2953057e-13,1.0872385e-12,1.1431796553779763e-12
2023-05-06 15:28:12,1.0739227127326717e-12,8.263243804176793e-13,1.0731792109108857e-12,1.1831420058549806e-12,9.2685514e-13,1.091202e-12,1.1513916120108823e-12
2023-05-06 15:28:27,1.0819747193159723e-12,8.28006359426777e-13,1.0765739727131758e-12,1.175666811051151e-12,9.2190395e-13,1.0980527e-12,1.159532630294681e-12
2023-05-06 15:28:42,1.0898731464199897e-12,8.296139145069098e-13,1.0794826150958837e-12,1.168783340647009e-12,9.217736e-13,1.1016935e-12,1.1674705993768131e-12
2023-05-06 15:28:57,1.0975220782660923e-12,8.311502111316159e-13,1.0819014905377797e-12,1.1617195743523678e-12,9.2680083e-13,1.1078162e-12,1.17510586819444e-12
2023-05-06 15:29:12,1.104938498558293e-12,8.326162638438378e-13,1.0838276296788578e-12,1.1543677306718153e-12,9.3095944e-13,1.1110996e-12,1.182460574991332e-12
2023-05-06 15:29:27,1.111990940515191e-12,8.34015455362937e-13,1.0852646581444462e-12,1.1469643386881366e-12,9.4792926e-13,1.1165014e-12,1.1894027048726745e-12
2023-05-06 15:29:42,1.1190121345605908e-12,8.353490078026379e-13,1.0862171128692709e-12,1.1401957477526503e-12,9.5827252e-13,1.1193979e-12,1.196250923472814e-12
2023-05-06 15:29:57,1.1260368256384785e-12,8.366205083809614e-13,1.0866962379198461e-12,1.1342201563638218e-12,9.7630585e-13,1.1240532e-12,1.2030367204274452e-12
