UTC,AccelerometerDensity,EDR_rolling,POD_rolling,NRT_rolling,DTM2000,JB08,NRLMSISE00
2023-05-06 14:26:42,1.3207317e-12,1.0597322210801396e-12,1.0741221431072886e-12,1.6083253556639294e-12,1.3632056628926569e-12,9.53068191307673e-13,1.5106079241597868e-12
2023-05-06 14:26:57,1.3121488e-12,1.0603977293242675e-12,1.0778065967894128e-12,1.6090361437201205e-12,1.3679303380448337e-12,9.54274542286489e-13,1.5012577922748398e-12
2023-05-06 14:27:12,1.3080482e-12,1.0612476154437926e-12,1.079905173315325e-12,1.6092722818957677e-12,1.37251828817404e-12,9.554171431515305e-13,1.49141252161949e-12
2023-05-06 14:27:27,1.3035171e-12,1.061882174290881e-12,1.078407057579646e-12,1.6131151404352867e-12,1.376914339782145e-12,9.564924604650673e-13,1.4811615089717186e-12
2023-05-06 14:27:42,1.2953056e-12,1.0618998008239858e-12,1.0838489923877098e-12,1.6205700372637534e-12,1.381060154992192e-12,9.57494264677578e-13,1.4705917841846002e-12
2023-05-06 14:27:57,1.3059368e-12,1.062669873139379e-12,1.0901606800375183e-12,1.6113214791665506e-12,1.3849020022832348e-12,9.584190468498433e-13,1.4597948349101772e-12
2023-05-06 14:28:12,1.3013612e-12,1.066921503690472e-12,1.0959910025102026e-12,1.5977883069614733e-12,1.3883840444049468e-12,9.592606208489224e-13,1.4488577634374126e-12
2023-05-06 14:28:27,1.2929806e-12,1.074791984477824e-12,1.1015351428273057e-12,1.5956067068144837e-12,1.3914561642978757e-12,9.600155510609668e-13,1.4378701002096457e-12
2023-05-06 14:28:42,1.2926408e-12,1.0833672330549235e-12,1.103731178090821e-12,1.5935782635723471e-12,1.394067128128689e-12,9.60677706957332e-13,1.4269151109411116e-12
2023-05-06 14:28:57,1.2911806e-12,1.0911821103441836e-12,1.1091879363887897e-12,1.593203452234145e-12,1.3961724761601038e-12,9.612437332610923e-13,1.4160766993179878e-12
2023-05-06 14:29:12,1.2938437e-12,1.0988124426571325e-12,1.1162844009861135e-12,1.596270594259298e-12,1.3977275891680949e-12,9.617075951791376e-13,1.405430964838305e-12
2023-05-06 14:29:27,1.3046581e-12,1.106740765069081e-12,1.1255191074940551e-12,1.6021587492443796e-12,1.3986955847371398e-12,9.620660716595903e-13,1.3950531995882509e-12
2023-05-06 14:29:42,1.309203e-12,1.1148128165817356e-12,1.1325066124412597e-12,1.6046156158341764e-12,1.399040285921306e-12,9.623133057494025e-13,1.3850097342339153e-12
2023-05-06 14:29:57,1.3201425e-12,1.1227881402701465e-12,1.134763262432524e-12,1.6020352645787364e-12,1.3987340577551262e-12,9.624462972672825e-13,1.375365010235075e-12
2023-05-06 14:30:12,1.3240215e-12,1.1307582060167695e-12,1.1420455061491401e-12,1.6048766553093177e-12,1.3977506679765281e-12,9.624594626379184e-13,1.3661737138137397e-12
2023-05-06 14:30:27,1.3304228e-12,1.138759758616453e-12,1.1453791569138391e-12,1.6037987478624685e-12,1.3960730011011697e-12,9.62350103071803e-13,1.357487890066235e-12
2023-05-06 14:30:42,1.3304271e-12,1.1467214875413409e-12,1.1538836774694389e-12,1.607717676879743e-12,1.3936857215340666e-12,9.621129137328066e-13,1.3493492619863912e-12
2023-05-06 14:30:57,1.3250685e-12,1.154783473496888e-12,1.1572921039535986e-12,1.6065123276195636e-12,1.3905829247745874e-12,9.617454951991625e-13,1.3417964596683525e-12
2023-05-06 14:31:12,1.3209106e-12,1.1628160553630524e-12,1.1622705499159145e-12,1.6068811013195758e-12,1.3867606630404961e-12,9.612428497064269e-13,1.3348575472800306e-12
2023-05-06 14:31:27,1.3079767e-12,1.1709779505279044e-12,1.1704393729025772e-12,1.6102778710851408e-12,1.3822244793450696e-12,9.6060290084367e-13,1.3285573126603262e-12
2023-05-06 14:31:42,1.3014856e-12,1.1790893585811991e-12,1.175064906234299e-12,1.6099164317221416e-12,1.3769817968555966e-12,9.59820988816076e-13,1.3229099535268605e-12
2023-05-06 14:31:57,1.287239e-12,1.1872348939406243e-12,1.1862199851974516e-12,1.616013813973606e-12,1.3710493311854859e-12,9.588953940765189e-13,1.317926416460893e-12
2023-05-06 14:32:12,1.2778651e-12,1.1953627198682955e-12,1.1873710375152524e-12,1.6121792284965109e-12,1.3644453911259162e-12,9.578218475726406e-13,1.3136072316025646e-12
2023-05-06 14:32:27,1.2565296e-12,1.2034916445298735e-12,1.1895337044853483e-12,1.6095097997961468e-12,1.3571971319083377e-12,9.565990375952318e-13,1.309949857217519e-12
2023-05-06 14:32:42,1.2439401e-12,1.2116391897120938e-12,1.1920600520610048e-12,1.6072300275301012e-12,1.3493327608278613e-12,9.552231112530971e-13,1.306941599183433e-12
2023-05-06 14:32:57,1.2128781e-12,1.219694943909484e-12,1.1876113216181613e-12,1.5977190096104388e-12,1.3408886598177362e-12,9.536931793322554e-13,1.3045669822749606e-12
2023-05-06 14:33:12,1.1966644e-12,1.2276261947205855e-12,1.189207863739389e-12,1.5940123189552376e-12,1.3319015402101786e-12,9.520058197087465e-13,1.3028007418584644e-12
2023-05-06 14:33:27,1.1700682e-12,1.2354985533330222e-12,1.1867320684350772e-12,1.586327666279843e-12,1.3224154525272413e-12,9.501605831208194e-13,1.3016152358647753e-12
2023-05-06 14:33:42,1.1592407e-12,1.2432186338211108e-12,1.1887512882438998e-12,1.5832715106942658e-12,1.3124739562765041e-12,9.481545232384833e-13,1.3009735232303085e-12
2023-05-06 14:33:57,1.1415169e-12,1.2509607285834175e-12,1.188792904245039e-12,1.5781169944645054e-12,1.3021269877579179e-12,9.459876678898254e-13,1.300836788575328e-12
2023-05-06 14:34:12,1.1330097e-12,1.2586059749716405e-12,1.187573621078605e-12,1.5715584703209535e-12,1.2914230416537106e-12,9.436575475661505e-13,1.3011574605745053e-12
2023-05-06 14:34:27,1.1226132e-12,1.2662243584136227e-12,1.190995150192594e-12,1.5696909198861276e-12,1.280415953286027e-12,9.411646575311833e-13,1.3018867059080193e-12
2023-05-06 14:34:42,1.1196677e-12,1.2736931205017181e-12,1.1923538813672235e-12,1.5658223276644235e-12,1.2691571460922233e-12,9.38507000226931e-13,1.302967603504309e-12
2023-05-06 14:34:57,1.1206982e-12,1.2811255711236748e-12,1.2002271258388768e-12,1.5684068907594073e-12,1.2577023435650542e-12,9.356855323191405e-13,1.3043427250961753e-12
2023-05-06 14:35:12,1.1239538e-12,1.2884984049254176e-12,1.200798268352248e-12,1.5635519824810385e-12,1.2461039383405445e-12,9.326987402458308e-13,1.305947389419011e-12
2023-05-06 14:35:27,1.126314e-12,1.2957917386690866e-12,1.193626321029536e-12,1.5508090826570968e-12,1.234417620632484e-12,9.29548045314946e-13,1.3077173169525958e-12
2023-05-06 14:35:42,1.1287969e-12,1.302925016201662e-12,1.1926536651032425e-12,1.5442284823210976e-12,1.222694857108069e-12,9.262323838106668e-13,1.309581923965896e-12
2023-05-06 14:35:57,1.1368119e-12,1.309987405918706e-12,1.191707614134834e-12,1.5378598400882824e-12,1.2109894984121565e-12,9.227536014861178e-13,1.3114721090896182e-12
2023-05-06 14:36:12,1.1415265e-12,1.3168955358390442e-12,1.1951799831783965e-12,1.5360405381496366e-12,1.1993504440013942e-12,9.191110824092982e-13,1.313313640958428e-12
2023-05-06 14:36:27,1.1455324e-12,1.323794895088856e-12,1.1942500116168087e-12,1.5295973376453135e-12,1.1878281974803325e-12,9.153070960307379e-13,1.3150350345367708e-12
2023-05-06 14:36:42,1.1448462e-12,1.3305361167752043e-12,1.191242499971857e-12,1.5208111145225597e-12,1.1764677140551717e-12,9.11341463684452e-13,1.3165610057331353e-12
2023-05-06 14:36:57,1.1350645e-12,1.3372420861777668e-12,1.1863720865320433e-12,1.5101077143037316e-12,1.1653149132779165e-12,9.072168542971824e-13,1.3178204259726024e-12
2023-05-06 14:37:12,1.1277177e-12,1.343807215039072e-12,1.1857664366625885e-12,1.503750552692178e-12,1.1544097034257182e-12,9.029334813341125e-13,1.3187398129300424e-12
2023-05-06 14:37:27,1.1156492e-12,1.3503389880933901e-12,1.1884965386158047e-12,1.5009198051955912e-12,1.1437924776315165e-12,8.984943620113632e-13,1.3192513593675973e-12
2023-05-06 14:37:42,1.1100299e-12,1.3566936535844036e-12,1.1855773174702962e-12,1.4925807279608945e-12,1.1334973403618582e-12,8.939000615657495e-13,1.319286462745959e-12
2023-05-06 14:37:57,1.0978229e-12,1.3629777556409033e-12,1.1848307349711464e-12,1.486377653391842e-12,1.123558565924494e-12,8.891539010600023e-13,1.318783764893749e-12
2023-05-06 14:38:12,1.0905327e-12,1.3691125231921005e-12,1.1810805672788225e-12,1.4770425855749972e-12,1.1140040082082029e-12,8.842567485346003e-13,1.3176826745061597e-12
2023-05-06 14:38:27,1.0800762e-12,1.37518377786333e-12,1.1771647329365194e-12,1.467411853141663e-12,1.1048615189031529e-12,8.79212154730465e-13,1.3159313629276065e-12
2023-05-06 14:38:42,1.0765127e-12,1.3811373203828919e-12,1.1731945536234453e-12,1.4576536042953288e-12,1.0961525236973076e-12,8.740211953773276e-13,1.313480235013117e-12
2023-05-06 14:38:57,1.0666227e-12,1.386965694938512e-12,1.1627972908671682e-12,1.4415032560710149e-12,1.0878984047484462e-12,8.68687540854269e-13,1.3102898281712765e-12
2023-05-06 14:39:12,1.0602812e-12,1.3925607578016482e-12,1.1563762963928455e-12,1.4294007878468958e-12,1.0801142360799277e-12,8.632123477796712e-13,1.3063242011592662e-12
2023-05-06 14:39:27,1.0554514e-12,1.3980630521125716e-12,1.1510721875958545e-12,1.4183888021662357e-12,1.0728151114135212e-12,8.575992380956045e-13,1.3015586541593289e-12
2023-05-06 14:39:42,1.0558041e-12,1.4033656707104865e-12,1.1448336343139375e-12,1.4064083122399564e-12,1.0660100117845942e-12,8.518492144823581e-13,1.295972988018658e-12
2023-05-06 14:39:57,1.0513105e-12,1.4085931363083045e-12,1.140575354152149e-12,1.396542556741341e-12,1.0597080748062782e-12,8.45965500615775e-13,1.2895589823327797e-12
2023-05-06 14:40:12,1.0488694e-12,1.4136474414195863e-12,1.132217819531476e-12,1.382653573554593e-12,1.053912564849492e-12,8.399483678664258e-13,1.2823134846422964e-12
2023-05-06 14:40:27,1.0417289e-12,1.4185463668189416e-12,1.1180099934571621e-12,1.3626905472148092e-12,1.0486270960809337e-12,8.337995170462817e-13,1.274245611256901e-12
2023-05-06 14:40:42,1.0380908e-12,1.4231756456297499e-12,1.1088376649513576e-12,1.3474813031904843e-12,1.0438497164839721e-12,8.275156879779074e-13,1.265369688623344e-12
2023-05-06 14:40:57,1.0358963e-12,1.4277227474518193e-12,1.0984372861837773e-12,1.3310567288264035e-12,1.039579042056291e-12,8.211054745515058e-13,1.2557120922737032e-12
2023-05-06 14:41:12,1.034554e-12,1.4320235290978202e-12,1.0923236877220302e-12,1.3190739666697928e-12,1.0358083861443436e-12,8.14584023235226e-13,1.2453039876848757e-12
2023-05-06 14:41:27,1.0267789e-12,1.4363164782091351e-12,1.0954541512646662e-12,1.3163591518733468e-12,1.0325318566010638e-12,8.079659398384091e-13,1.2341878524099176e-12
2023-05-06 14:41:42,1.0201993e-12,1.4404732099810808e-12,1.0930615812400297e-12,1.3079785412334674e-12,1.02973856812428e-12,8.012621735721772e-13,1.2224101080562096e-12
2023-05-06 14:41:57,1.0065365e-12,1.444538650600733e-12,1.0932188305541115e-12,1.301809647508708e-12,1.0274186513486884e-12,7.94485212904928e-13,1.2100272725836545e-12
2023-05-06 14:42:12,1.0007436e-12,1.448430696654147e-12,1.0910987086744122e-12,1.2931732371278336e-12,1.0255574855727381e-12,7.876446590317094e-13,1.1970984788484022e-12
2023-05-06 14:42:27,9.955199e-13,1.4522217485277333e-12,1.0818149406162267e-12,1.2776258867762868e-12,1.0241416729337457e-12,7.807519471576435e-13,1.1836913470952444e-12
2023-05-06 14:42:42,9.9621608e-13,1.455814389985896e-12,1.079640492291363e-12,1.2694547994695793e-12,1.0231533284904393e-12,7.738158658496828e-13,1.1698745148079397e-12
2023-05-06 14:42:57,9.9457578e-13,1.4593422463786643e-12,1.0729955578085624e-12,1.2566224156631146e-12,1.0225759769143798e-12,7.668471038318112e-13,1.1557232257204916e-12
2023-05-06 14:43:12,9.9151117e-13,1.4626011077104983e-12,1.0703994952976287e-12,1.2475945036044794e-12,1.0223888526024772e-12,7.598538008754936e-13,1.1413119099705239e-12
2023-05-06 14:43:27,9.7862095e-13,1.4658252726071754e-12,1.076247342263219e-12,1.2471762029126784e-12,1.022572760049936e-12,7.528459960455141e-13,1.1267195934544938e-12
2023-05-06 14:43:42,9.7165209e-13,1.4689163613564306e-12,1.076072604702643e-12,1.2410125571575232e-12,1.023104399789459e-12,7.458312531164198e-13,1.112022637208452e-12
2023-05-06 14:43:57,9.5757369e-13,1.4719908929553274e-12,1.0788957673758395e-12,1.237860807747775e-12,1.0239621856099449e-12,7.38819012144554e-13,1.0973000178755836e-12
2023-05-06 14:44:12,9.5206958e-13,1.4749713484141147e-12,1.0756070960772836e-12,1.2285190016145963e-12,1.0251205903251485e-12,7.318162965496801e-13,1.082626301309698e-12
2023-05-06 14:44:27,9.5110051e-13,1.4777985679240917e-12,1.0627552633475157e-12,1.2097052706071721e-12,1.0265559253996537e-12,7.248319707171245e-13,1.0680768523588917e-12
2023-05-06 14:44:42,9.4920709e-13,1.48038033766197e-12,1.0598219112327986e-12,1.2010610493035326e-12,1.0282406915345002e-12,7.178725221111328e-13,1.0537210899708722e-12
2023-05-06 14:44:57,9.4240337e-13,1.4829457241207727e-12,1.057122314913945e-12,1.192957993453499e-12,1.0301493448089976e-12,7.1094623896609e-13,1.0396276911921331e-12
2023-05-06 14:45:12,9.42959e-13,1.485358155654231e-12,1.0577550325421978e-12,1.18840456263817e-12,1.0322526697041646e-12,7.040590809738992e-13,1.0258581847280764e-12
2023-05-06 14:45:27,9.4086456e-13,1.4878453647920413e-12,1.0602950697389332e-12,1.1858476666723294e-12,1.0345235317161715e-12,6.97218771379365e-13,1.0124721688672537e-12
2023-05-06 14:45:42,9.3574843e-13,1.4901690916476185e-12,1.0565977326350243e-12,1.177181263978671e-12,1.0369312759303714e-12,6.904307558472781e-13,9.99521257923612e-13
2023-05-06 14:45:57,9.2234753e-13,1.4924366372543935e-12,1.0528368324414165e-12,1.168789971212854e-12,1.0394474682576005e-12,6.837022056064926e-13,9.870543192512024e-13
2023-05-06 14:46:12,9.0936741e-13,1.4945411525642961e-12,1.0504660407040441e-12,1.162064591626126e-12,1.042040317820052e-12,6.770380603219383e-13,9.75111759022951e-13
2023-05-06 14:46:27,8.7777262e-13,1.4966448859747946e-12,1.0445454491889078e-12,1.1517958598390929e-12,1.0446804230669474e-12,6.70444945712818e-13,9.637307823890715e-13
2023-05-06 14:46:42,8.5917847e-13,1.498535062840396e-12,1.040459354123882e-12,1.143365738449623e-12,1.0473352278783292e-12,6.639273061978674e-13,9.52939996672587e-13
2023-05-06 14:46:57,8.1533909e-13,1.500435777512845e-12,1.0374721896522933e-12,1.1362751781784083e-12,1.049974773738565e-12,6.574912386316629e-13,9.427646744982943e-13
2023-05-06 14:47:12,7.9693367e-13,1.502141786441095e-12,1.0331237593205767e-12,1.1280649078213796e-12,1.0525661875912018e-12,6.511406976410978e-13,9.332216300333416e-13
2023-05-06 14:47:27,7.7819329e-13,1.5038465994083348e-12,1.0357678203872876e-12,1.126888196598133e-12,1.0550794528822717e-12,6.448812582783996e-13,9.243244733907502e-13
2023-05-06 14:47:42,7.7374616e-13,1.5054581548768035e-12,1.0330841314041996e-12,1.1204211685577278e-12,1.0574819447545664e-12,6.387164030765983e-13,9.160787271887497e-13
2023-05-06 14:47:57,7.5904017e-13,1.5070550534493773e-12,1.0346960948586118e-12,1.1184705718487524e-12,1.0597442110142486e-12,6.326512051074457e-13,9.084870433556484e-13
2023-05-06 14:48:12,7.4741751e-13,1.5086155535751057e-12,1.0310471376949148e-12,1.1114745880235834e-12,1.0618345467364117e-12,6.266886884716212e-13,9.015445087389457e-13
2023-05-06 14:48:27,7.3289957e-13,1.5100655569424313e-12,1.019770640594287e-12,1.0969073252790786e-12,1.06372479110237e-12,6.208334413078197e-13,8.95243818189049e-13
2023-05-06 14:48:42,7.335052e-13,1.51135187138935e-12,1.0139778698976368e-12,1.087774146793194e-12,1.0653849627464642e-12,6.150880610741008e-13,8.895707508335146e-13
2023-05-06 14:48:57,7.2439507e-13,1.512609569386085e-12,1.0150777819327603e-12,1.0854593832387372e-12,1.0667890396787402e-12,6.094566847699494e-13,8.84509268851227e-13
2023-05-06 14:49:12,7.1434598e-13,1.5138583690448928e-12,1.0203216570756165e-12,1.087281620880396e-12,1.0679096206731669e-12,6.039414965360503e-13,8.800371070835209e-13
2023-05-06 14:49:27,7.1108697e-13,1.5151342908146263e-12,1.0107536570376607e-12,1.074460198405775e-12,1.0687237019656075e-12,5.985461969252659e-13,8.76130819316947e-13
2023-05-06 14:49:42,7.1076489e-13,1.5161695262333129e-12,1.0015991097869855e-12,1.0621831517664323e-12,1.0692073908735317e-12,5.9327259112345e-13,8.727614847989995e-13
2023-05-06 14:49:57,6.8161509e-13,1.5171947627886471e-12,9.93890296018762e-13,1.051295041918869e-12,1.0693416290640742e-12,5.881239803640795e-13,8.698996759939652e-13
2023-05-06 14:50:12,6.5969386e-13,1.5180963639225536e-12,9.999422157692213e-13,1.0541882790762673e-12,1.0691069188006665e-12,5.831018094440252e-13,8.675112370029378e-13
2023-05-06 14:50:27,6.1922038e-13,1.5192934225241138e-12,1.0203182075344312e-12,1.0716583268286984e-12,1.0684889975242971e-12,5.78209000949261e-13,8.655621990134586e-13
2023-05-06 14:50:42,6.0950336e-13,1.520556732841042e-12,1.0221228135243288e-12,1.0707312740853319e-12,1.0674735939062765e-12,5.734466762412179e-13,8.640146368920299e-13
2023-05-06 14:50:57,5.9741975e-13,1.5216875177373475e-12,9.933134250233768e-13,1.0390791462622038e-12,1.0660519999398669e-12,5.688174173751588e-13,8.628315098536117e-13
2023-05-06 14:51:12,5.8291358e-13,1.5223542643534608e-12,9.833097240429918e-13,1.0261296411197446e-12,1.0642158211869644e-12,5.643220436256699e-13,8.619725594929571e-13
2023-05-06 14:51:27,5.4394985e-13,1.52324731929235e-12,9.955140106266732e-13,1.0355339370702183e-12,1.061962445268875e-12,5.599628176489452e-13,8.613990944192199e-13
2023-05-06 14:51:42,5.2310108e-13,1.5241519102553784e-12,1.0067338365274843e-12,1.0441726944327135e-12,1.0592897902364406e-12,5.5574028156304e-13,8.610699237505649e-13
2023-05-06 14:51:57,5.0064339e-13,1.5253581601508273e-12,1.0302229454169268e-12,1.0651644617924246e-12,1.0562016435516449e-12,5.516564067501449e-13,8.609460786331905e-13
2023-05-06 14:52:12,5.0643054e-13,1.5265962848551728e-12,1.0207192695708912e-12,1.0531504697828573e-12,1.0527024103159044e-12,5.477114897512604e-13,8.609867704488119e-13
2023-05-06 14:52:27,5.3516088e-13,1.5276218461856052e-12,1.0047849855267137e-12,1.0347047818319235e-12,1.0488022978848332e-12,5.439072423665727e-13,8.611540364983516e-13
2023-05-06 14:52:42,5.5031715e-13,1.528593658768708e-12,1.0096819798531336e-12,1.037134417833949e-12,1.0445120501031269e-12,5.402437350242232e-13,8.61408695745597e-13
2023-05-06 14:52:57,5.7917788e-13,1.5297003531817614e-12,1.0080936352411205e-12,1.0332244826955972e-12,1.0398479832425754e-12,5.367224380517876e-13,8.617149246888308e-13
2023-05-06 14:53:12,5.9622954e-13,1.530779648156924e-12,1.010147875089579e-12,1.0330725662029041e-12,1.0348267289742065e-12,5.333432181533424e-13,8.620362112769611e-13
2023-05-06 14:53:27,6.4222022e-13,1.531903898012344e-12,1.0083567422087829e-12,1.0290740132473527e-12,1.0294701098216897e-12,5.301073268046297e-13,8.623398473043315e-13
2023-05-06 14:53:42,6.6468803e-13,1.5329099551271822e-12,1.0094893127268292e-12,1.0279663283494823e-12,1.023799887361979e-12,5.270144367143106e-13,8.625928583211122e-13
2023-05-06 14:53:57,6.742084e-13,1.534083152649495e-12,1.0216584462003869e-12,1.0379082956629812e-12,1.0178424946923278e-12,5.240655860525243e-13,8.627664188466098e-13
2023-05-06 14:54:12,6.6006693e-13,1.5353052172142014e-12,1.0232798136695618e-12,1.0373542299508258e-12,1.0116238128582636e-12,5.212602540547322e-13,8.628317584786787e-13
2023-05-06 14:54:27,6.2163622e-13,1.5365737779230082e-12,1.0205113919941874e-12,1.0325198453004966e-12,1.00517377092307e-12,5.185992621778941e-13,8.627644986145569e-13
2023-05-06 14:54:42,6.1288834e-13,1.5377255450205472e-12,1.016838305839569e-12,1.0268802930250407e-12,9.985211675544717e-13,5.160818825075933e-13,8.625405321726732e-13
2023-05-06 14:54:57,6.0292127e-13,1.5388833229006488e-12,1.0132244470803482e-12,1.021319642029851e-12,9.916981556026577e-13,5.137086971745105e-13,8.621402846076939e-13
2023-05-06 14:55:12,5.9973751e-13,1.5399425232006871e-12,1.0153542622341482e-12,1.0214705395915464e-12,9.847351196778342e-13,5.114787278435064e-13,8.61544562190792e-13
