UTC,x,y,z,xv,yv,zv,accx,accy,accz,nc_accx,nc_accy,nc_accz,Computed Density,JB08,DTM2000,NRLMSISE00
2024-05-11 00:10:42,-937379.0709755612,1154837.647087507,-6696689.668658843,4120.025362596693,-6186.826499553877,-1651.7904042573114,,,,4.717455885927535e-07,-9.372186857703468e-07,-3.756910551544479e-07,7.0934586256444775e-12,1.8822197271995672e-12,3.7564340457337674e-13,4.379121709397021e-13
2024-05-11 00:11:42,-688288.3789226542,781349.4859731594,-6780884.320409823,4179.934949359045,-6258.1876975416635,-1153.6926610078358,,,,4.194412337454878e-07,-9.148432508210291e-07,6.4432390090019e-08,6.285438524912911e-12,1.8331719365469008e-12,3.639840901643662e-13,4.1235072412959463e-13
2024-05-11 00:12:42,-436156.6371719237,404408.6106381617,-6835034.072227967,4221.359167087519,-6301.87845193194,-650.6596365651318,,,,4.5621006528051566e-07,-9.694440943897042e-07,-1.3306651780453649e-08,6.829749772238551e-12,1.7856348137444844e-12,3.552975734735318e-13,3.919124723815547e-13
2024-05-11 00:13:42,-182098.40700762463,25681.006950616502,-6858908.811574187,4244.129639152857,-6317.726419045849,-144.89370584252077,,,,1.61846121060627e-07,-3.8435589248125845e-07,6.242581740423248e-08,2.638329894047735e-12,1.702670060066941e-12,3.4870706371334416e-13,3.760358819811052e-13
2024-05-11 00:14:42,72764.00342133077,-353160.5567241362,-6852410.879263975,4248.15695885926,-6305.678141281874,361.3942804172844,,,,2.352393430882227e-07,-7.658323967763003e-07,3.0710119780508194e-07,5.04698693682317e-12,1.6663599366973096e-12,3.4338420636961045e-13,3.633047798878555e-13
2024-05-11 00:15:42,327305.31498955155,-730443.6328201226,-6815575.236490097,4233.431210309473,-6265.79684723873,865.9954899703515,,,,1.8914908728184798e-07,-7.112166755529614e-07,7.285052205929787e-08,4.519552794164582e-12,1.639964059931845e-12,3.3858361945014955e-13,3.531184954172447e-13
2024-05-11 00:16:42,580401.9990286307,-1104503.0128842809,-6748569.23272181,4200.0206505141105,-6198.261313156313,1366.7064798531947,,,,7.02072672220666e-08,-3.190493031990371e-07,2.2754913686640066e-07,2.196064644608611e-12,1.6167013391829203e-12,3.337037931178184e-13,3.4480264727854314e-13
2024-05-11 00:17:42,830937.0017260796,-1473687.7987832667,-6651692.076604937,4148.073236557991,-6103.37018196367,1861.3376124550687,,,,3.5596631420276026e-08,-4.171998777557917e-07,1.3370312323957023e-07,2.500431615785382e-12,1.5983092796869068e-12,3.2836836280642125e-13,3.376872077287437e-13
2024-05-11 00:18:42,1077804.562710044,-1836368.5817377472,-6525373.568078055,4077.81709559477,-5981.540126305292,2347.72753258993,,,,1.6651714074278345e-07,-4.6905735384683567e-07,1.5470826930652493e-07,3.268809182943434e-12,1.585096129842476e-12,3.2250425085481363e-13,3.313940011203535e-13
2024-05-11 00:19:42,1319914.9232715329,-2190944.3411859064,-6370172.145235989,3989.5571002040892,-5833.300246206872,2823.750065204412,,,,-1.1514867748196878e-07,-1.7320857548241975e-07,1.7482547054470388e-07,8.882481134374934e-13,1.5770321690978604e-12,3.163742464556157e-13,3.2581021397076376e-13
2024-05-11 00:20:42,1556198.9457750446,-2535849.1933589196,-6186772.668987963,3883.676191569934,-5659.293238297078,3287.31901521349,,,,2.151886047130347e-08,-3.306947129466664e-07,7.999313833551014e-08,1.883210419982074e-12,1.573972189716643e-12,3.1051980914349213e-13,3.210625311171698e-13
2024-05-11 00:21:42,1785612.7804576291,-2869559.2109161904,-5975983.638823373,3760.6334037349816,-5460.273817241051,3736.4011247458484,,,,3.4469564980099676e-09,-2.519670694312026e-07,5.78779637550042e-08,1.3622964768902928e-12,1.5757114776310168e-12,3.0560102423474173e-13,3.1745424135587233e-13
2024-05-11 00:22:42,2007142.3053031885,-3190598.9642625023,-5738733.788049903,3620.960564882611,-5237.103537958466,4169.022727668802,,,,3.097563539000703e-09,-3.4767939682822657e-07,1.3874882398567934e-07,2.0456067136350387e-12,1.5820047729185652e-12,3.021764378026732e-13,3.1537686196018884e-13
2024-05-11 00:23:42,2219807.482329038,-3497547.884372028,-5476068.31483941,3465.26181945349,-4990.749115706163,4583.2766900804945,,,,7.304585425416121e-08,-3.5628171879409365e-07,-9.819539759092777e-08,1.3398425699242888e-12,1.5925700836955152e-12,3.00521777232925e-13,3.1521326113201335e-13
2024-05-11 00:24:42,2422666.652133718,-3789046.489558875,-5189144.623131294,3294.2117499884016,-4722.27952330565,4977.331535769065,,,,-5.09156494743479e-09,-3.798315537650865e-07,2.5980007745118883e-07,2.603743591033493e-12,1.6070869613357383e-12,3.0059444480587194e-13,3.172499934694001e-13
2024-05-11 00:25:42,2614820.676323466,-4063802.409219062,-4879227.548182343,3108.553149562026,-4432.862352885225,5349.438634965275,,,,1.233438040593171e-07,-5.359928278991788e-07,-7.42436423450954e-08,2.000588394640319e-12,1.6251932137015007e-12,3.02166768152845e-13,3.216105541969531e-13
2024-05-11 00:26:42,2795417.00752885,-4320596.224765405,-4547684.116950643,2909.095434762567,-4123.760672009825,5697.942571410154,,,,8.957482933169558e-08,-4.890658216183397e-07,1.621478062929782e-07,2.7118637289422086e-12,1.6464791335712608e-12,3.0503027422002025e-13,3.282136069010388e-13
2024-05-11 00:27:42,2963653.522664982,-4558286.952525257,-4195977.655931265,2696.7093844933556,-3796.324895866809,6021.28922911136,,,,1.2921782133190618e-07,-6.153768001837534e-07,2.1152661755508007e-07,3.3517442659912733e-12,1.6704857236906309e-12,3.091349902011086e-13,3.3675710669040377e-13
2024-05-11 00:28:42,3118782.116960094,-4775817.152373184,-3825661.592439474,2472.3243768477932,-3451.988727641886,6318.030569937649,,,,1.394537063603707e-07,-6.160858756487642e-07,2.1520853010770225e-07,3.2428075589753796e-12,1.6967023262887633e-12,3.1459791086930536e-13,3.4672477404541125e-13
2024-05-11 00:29:42,3260112.1344863274,-4972217.785113167,-3438372.8565153065,2236.9253987984034,-3092.2642534794454,6586.832551829208,,,,2.015096942642458e-07,-7.060251814294816e-07,3.0000593298495914e-07,3.9007447401542704e-12,1.724562783544635e-12,3.2160954256650096e-13,3.574143400050921e-13
2024-05-11 00:30:42,3387013.574537151,-5146612.733846015,-3035824.8123112577,1991.5484600905663,-2718.735527286757,6826.482458816879,,,,1.8951013469603595e-07,-6.643493737357176e-07,2.8022527409632403e-07,3.465065186127996e-12,1.7534409821140465e-12,3.3030093647467106e-13,3.6799221080754853e-13
2024-05-11 00:31:42,3498920.016516916,-5298222.914547306,-2619799.799825251,1737.2762296542035,-2333.052035377262,7035.894914211451,,,,1.8716900296311678e-07,-7.156573911260011e-07,4.0886732177725094e-07,4.119549566659409e-12,1.7826419539266638e-12,3.406157225993029e-13,3.775814290834556e-13
2024-05-11 00:32:42,3595331.2849646937,-5426369.999633093,-2192141.307036378,1475.2334186602523,-1936.921371400525,7214.117798060233,,,,1.4225771938214393e-07,-6.753251122759707e-07,3.6828583782622104e-07,3.529420522427852e-12,1.811368824247178e-12,3.5221095383835464e-13,3.853839038069677e-13
2024-05-11 00:33:42,3675815.8433400667,-5530479.6739398725,-1754745.8194140417,1206.5824784773006,-1532.1018168428602,7360.3377228574445,,,,1.8271663115854153e-07,-6.462683987962237e-07,4.708706438094623e-07,3.952657117477518e-12,1.8387181105089712e-12,3.6440944616615856e-13,3.908224685618348e-13
2024-05-11 00:34:42,3740012.887910249,-5610084.423541408,-1309554.323735068,932.5176717890038,-1120.3936377790913,7473.885385947016,,,,2.1006650907651192e-07,-6.533280938469943e-07,4.832191746739767e-07,3.8363534351123515e-12,1.864564897381835e-12,3.7623563894703906e-13,3.936689849002699e-13
2024-05-11 00:35:42,3787634.0769237396,-5664825.791341518,-858543.5590580123,654.2591934150553,-703.6303145626712,7554.238776799554,,,,1.1012766609752589e-07,-5.30061575965135e-07,5.41796997488575e-07,3.8343139511271704e-12,1.8889838870624418e-12,3.8656842006455537e-13,3.941163854880628e-13
2024-05-11 00:36:42,3818464.9135433305,-5694456.103948502,-403717.09589836624,373.0472919805059,-283.6696843677463,7601.025965682863,,,,1.6946449132859698e-07,-5.448649416095463e-07,6.155721888334575e-07,4.137314370235111e-12,1.9119843668562403e-12,3.94417516540758e-13,3.92764394185871e-13
2024-05-11 00:37:42,3832365.7650371473,-5698839.674729203,52903.72543668981,90.13627997480229,137.61462221932098,7614.026670502212,,,,6.958789366962037e-08,-5.076771740775143e-07,7.226083377359638e-07,4.594288482623575e-12,1.93358458889521e-12,3.9926816902207384e-13,3.9051856027794293e-13
2024-05-11 00:38:42,3829272.536387342,-5677953.494851268,509288.9163113299,-193.21114657103448,558.341652833989,7593.173060810994,,,,3.974507034598673e-08,-3.590348098825302e-07,7.290302886930888e-07,4.5001281520982465e-12,1.9538356325335393e-12,4.013622526346788e-13,3.884326226566383e-13
2024-05-11 00:39:42,3809197.0223345463,-5631887.427672471,963409.0149657482,-475.72896098004117,976.6315072791933,7538.550748945009,,,,7.253000333662385e-08,-3.6707818118486557e-07,8.355360276990353e-07,4.988887678248685e-12,1.9728319770415574e-12,4.0175299177017944e-13,3.875389588128826e-13
2024-05-11 00:40:42,3772226.914229097,-5560843.843140045,1413244.3235160243,-756.1544415648308,1390.6155302955785,7450.3993545260255,,,,-3.3718417391526145e-08,-2.398858125474135e-07,8.085438554239488e-07,4.828122275444039e-12,1.990716344883047e-12,4.0204686224883855e-13,3.8870658009931277e-13
2024-05-11 00:41:42,3718525.40513353,-5465136.676624044,1856794.0798816478,-1033.2346179480032,1798.444833347811,7329.110061067405,,,,-7.973043381070966e-08,-2.0214014639918787e-07,7.578860636847651e-07,4.454871341579816e-12,2.0076819814683857e-12,4.039153333886446e-13,3.9254867899224694e-13
2024-05-11 00:42:42,3648330.434433423,-5345190.003358927,2292085.4975463655,-1305.7317696924445,2198.2983481119322,7175.2240170627565,,,,-1.6490132104252098e-07,-6.874945057688819e-10,7.335148892728682e-07,4.6258611689590294e-12,2.0239712752158516e-12,4.086037474108377e-13,3.9938514485836497e-13
2024-05-11 00:43:42,3561953.6006342676,-5201536.117465668,2717182.707084344,-1572.429486481612,2588.391248651808,6989.430074684065,,,,1.2082359113207986e-07,-1.7175119548795692e-07,7.295974886467604e-07,3.774788107187179e-12,2.039871087321591e-12,4.1666685252307033e-13,4.092581810951018e-13
2024-05-11 00:44:42,3459778.673825716,-5034813.0883456385,3130195.514612139,-1832.139400962096,2966.984124355013,6772.561087236437,,,,-2.964135967786774e-07,-8.293420439287047e-08,4.862612148492929e-07,3.0335446426063308e-12,2.0557073351270527e-12,4.2802084059237237e-13,4.219956278323267e-13
2024-05-11 00:45:42,3342259.793880697,-4845761.804901432,3529287.873963467,-2083.7044859607795,3332.3899583910825,6525.588532779521,,,,-7.220440600974598e-08,-3.1852677562227427e-07,8.648795386534402e-07,4.00437708670819e-12,2.0718390750297168e-12,4.4222875751761305e-13,4.3730618509665137e-13
2024-05-11 00:46:42,3209919.4798293556,-4635222.619127279,3912686.1312948666,-2326.003777223995,3682.9816717523113,6249.620062899629,,,,-2.7236938704433555e-07,3.809791504494342e-07,1.0173533038226878e-07,2.2545740999483033e-12,2.088648282356947e-12,4.588373422961833e-13,4.548718892675387e-13
2024-05-11 00:47:42,3063346.236293557,-4404131.521038804,4278687.093625147,-2557.9601235580067,4017.2004579612576,5945.89630009334,,,,-2.2104318064819495e-07,4.74373078596102e-07,1.1716050760668395e-06,7.978876549676595e-12,2.1065289995377613e-12,4.776011762228837e-13,4.743942447485709e-13
2024-05-11 00:48:42,2903191.6626356826,-4153515.623452887,4625665.756522956,-2778.548223523172,4333.568822099429,5615.779657942022,,,,-3.707856781609564e-07,9.046155469150108e-08,7.662800296515115e-07,4.8430029278842055e-12,2.125882467085678e-12,4.985273435012982e-13,4.955701931403942e-13
2024-05-11 00:49:42,2730167.3283249647,-3884488.256752678,4952082.191329944,-2986.7942545408337,4630.690403225671,5260.743552111272,,,,-2.7418639980680837e-07,2.8511530203445545e-07,7.644028858777574e-07,5.211651500938e-12,2.147118242592772e-12,5.21773806022769e-13,5.180227539501752e-13
2024-05-11 00:50:42,2545041.602509084,-3598243.9676081203,5256488.15248771,-3181.7797486780787,4907.255364015753,4882.369264296437,,,,-3.466748212943571e-07,3.1003769240811607e-07,5.988757889596741e-07,4.693861555588805e-12,2.170647190693669e-12,5.474792468117698e-13,5.412527242037233e-13
2024-05-11 00:51:42,2348636.197684737,-3296053.186871928,5537533.304526522,-3362.6454155088763,5162.044840003379,4482.338229462778,,,,-4.340607095976168e-07,3.8636083132814747e-07,4.4455310366231515e-07,4.607117313681898e-12,2.196875763830831e-12,5.756023932234383e-13,5.646806480804624e-13
2024-05-11 00:52:42,2141822.525895468,-2979256.611327864,5793971.063485221,-3528.5946106818988,5393.936566469463,4062.426226414282,,,,-4.1128373950982677e-07,4.016622425773164e-07,3.537649675422472e-07,4.276256853009595e-12,2.226199693818491e-12,6.058181547922849e-13,5.877865294955189e-13
2024-05-11 00:53:42,1925517.8276655066,-2649259.214411288,6024664.0148529885,-3678.8969367330214,5601.911074772996,3624.494904747039,,,,-3.914127635340492e-07,4.0508041942999284e-07,2.1297823327159904e-07,3.790593359021796e-12,2.258999564885381e-12,6.374998318144809e-13,6.102871400187108e-13
2024-05-11 00:54:42,1700681.0978504685,-2307523.959677689,6228588.776978201,-3812.8914224469113,5785.055299672422,3170.482090194184,,,,-3.8148318459718666e-07,4.4031859403048657e-07,7.694157844184701e-08,3.5909050707655753e-12,2.2956402305563857e-12,6.698082310145795e-13,6.322640851581487e-13
2024-05-11 00:55:42,1468308.8460399217,-1955565.347950951,6404840.3138600495,-3929.989007075447,5942.5648176426685,2702.3937090827408,,,,-3.326575566120482e-07,2.998875143767066e-07,4.3734853960586406e-08,2.7133050242602172e-12,2.3364748117080263e-12,7.018919344140428e-13,6.541845639750372e-13
2024-05-11 00:56:42,1229430.6888621417,-1594942.7905155062,6552635.787329249,-4029.6755518784757,6073.747716193799,2222.295178076315,,,,-3.82214611738263e-07,4.721886592840008e-07,1.928951753882302e-08,3.765289307583122e-12,2.381858021246447e-12,7.331621977254597e-13,6.768125925814834e-13
2024-05-11 00:57:42,985104.8148969045,-1227253.7837334182,6671317.788520384,-4111.512872882744,6178.026380871729,1732.3007402161934,,,,-2.850522133890365e-07,3.6929744862135294e-07,-1.1775807706726482e-07,2.747945587122673e-12,2.4321960184089435e-12,7.635519852063656e-13,7.010521719854545e-13
2024-05-11 00:58:42,736413.4165378272,-854127.0250431624,6760357.060418573,-4175.139191047389,6254.938954691106,1234.5665832098641,,,,-5.500935557067876e-07,7.001391080230235e-07,-1.673144467417842e-08,5.630524279154263e-12,2.4881307533293037e-12,7.93635552932628e-13,7.277697602160153e-13
2024-05-11 00:59:42,484458.0706817835,-477215.4025947037,6819354.747520955,-4220.270189153078,6304.140820416564,731.2819014440412,,,,-3.6515650403412536e-07,5.4952645189843e-07,1.1230295449138339e-07,4.305026496941036e-12,2.551561120414439e-12,8.245225503770708e-13,7.576255312727897e-13
2024-05-11 01:00:42,230355.05356064733,-98188.93083111799,6848044.192650103,-4246.700908267436,6325.406558818585,224.66288246961778,,,,-3.8872061230987853e-07,5.23652943007491e-07,-7.770833931886045e-08,4.183168421918263e-12,2.6362250384396553e-12,8.575367702272133e-13,7.907496654034419e-13
2024-05-11 01:01:42,-24769.51363959437,281272.51731494785,6846292.241157986,-4254.308146426205,6318.632948640975,-283.0586293797611,,,,-6.259971157863975e-07,8.542408731493367e-07,-7.31957250366122e-08,6.835020260809116e-12,2.777185980377065e-12,8.937916991815211e-13,8.271562867795303e-13
2024-05-11 01:02:42,-279784.5549889443,659486.5024983949,6814099.852211378,-4243.049705210355,6283.837362199175,-789.6453636422079,,,,-5.405776425382314e-07,7.604716674158851e-07,-1.805324689740928e-07,6.100086644855577e-12,2.814413031999996e-12,9.338232783856042e-13,8.669516926730765e-13
2024-05-11 01:03:42,-533558.899888713,1034775.2588638782,6751602.22200639,-4212.965112131848,6221.158759204507,-1292.8613705811833,,,,-7.006377518159468e-07,9.981594695229745e-07,-2.408785064744734e-07,8.007010194343378e-12,2.868406033471618e-12,9.774102003903015e-13,9.081687172395643e-13
2024-05-11 01:04:42,-784966.2281951191,1405473.0356226752,6659068.367178336,-4164.176180598252,6130.858222043999,-1790.4840888212975,,,,-7.17308604514244e-07,8.751523195016375e-07,-3.236820163010634e-07,7.546866176700273e-12,2.9295444588537957e-12,1.023635415349469e-12,9.49599212799039e-13
2024-05-11 01:05:42,-1032889.9525037545,1769933.3396869353,6536900.023064565,-4096.885457681117,6013.316307245614,-2280.313231647413,,,,-7.18083025041949e-07,9.013521595768736e-07,-5.490393455431786e-07,8.119244960083649e-12,2.9957831522202656e-12,1.0711464686707432e-12,9.896401599031597e-13
2024-05-11 01:06:42,-1276228.0557451628,2126536.0504231188,6385630.081864868,-4011.3760102889214,5869.031178782289,-2760.178563370652,,,,-7.916032844779153e-07,1.0110707813204556e-06,-6.960928589094806e-07,9.311652113489104e-12,3.0661757598271017e-12,1.11848798685866e-12,1.0267765484266585e-12
2024-05-11 01:07:42,-1513897.9021526044,2473694.4274604362,6205920.550740945,-3908.0106697074657,5698.617259589676,-3227.94769909,,,,-8.423136810264964e-07,1.070528100832746e-06,-3.915038950808025e-07,8.99196698165631e-12,3.139979531144213e-12,1.164355391765309e-12,1.059925417450562e-12
2024-05-11 01:08:42,-1744841.015196802,2809862.0688365744,5998560.030838346,-3787.2319441249615,5502.8045269202,-3681.5349958037114,,,,-6.018829608045451e-07,5.45768209736508e-07,-2.833120795742161e-07,5.335019360792128e-12,3.216443713848034e-12,1.2076616426356777e-12,1.0887505025183759e-12
2024-05-11 01:09:42,-1968027.8459613912,3133539.798467915,5764460.618286195,-3649.5612656689477,5282.436889637243,-4118.911191660743,,,,-5.300589465129235e-07,5.583106670314919e-07,-6.560112657538753e-07,6.393839496324065e-12,3.2947400880602353e-12,1.2474068357781892e-12,1.1138806112081192e-12
2024-05-11 01:10:42,-2182462.4252882283,3443282.4348534644,5504654.214925015,-3495.5959238096634,5038.469817785874,-4538.1135545452935,,,,-6.00154431040778e-07,7.069644940571607e-07,-4.0776913579065877e-07,6.327056823736806e-12,3.3739369862575375e-12,1.2824442650569275e-12,1.1369477471142025e-12
2024-05-11 01:11:42,-2387186.8265414108,3737705.395382875,5220288.271591672,-3326.0064079799818,4771.967206664263,-4937.25471546586,,,,-4.6324205360548376e-07,3.8925287348945403e-07,-3.9978540478102786e-07,4.523073821750594e-12,3.4529921907857777e-12,1.3113035561188387e-12,1.1603760153402685e-12
2024-05-11 01:12:42,-2581285.498749434,4015491.095519368,4912620.992103859,-3141.5343935482933,4484.097684244762,-5314.531972508594,,,,-4.946986496001671e-07,6.986914522499887e-07,-5.150105737428134e-07,6.247245758193684e-12,3.5307560818681234e-12,1.3322375136064104e-12,1.1869088017995671e-12
2024-05-11 01:13:42,-2763889.459234385,4275395.0581907155,4583015.945921256,-2942.989814665471,4176.128347071475,-5668.2369407562155,,,,-4.314327011201158e-07,6.147149127500029e-07,-5.639693245740318e-07,5.9153440663126685e-12,3.605985609030393e-12,1.343600901703569e-12,1.2189532170449615e-12
2024-05-11 01:14:42,-2934180.292477022,4516251.669851732,4232936.243360435,-2731.24812438316,3849.420670191484,-5996.761459130061,,,,-4.962331430213851e-07,6.525802724866026e-07,-5.193987862028848e-07,5.868753373221273e-12,3.677365734201339e-12,1.3445394701085221e-12,1.2579013398705638e-12
2024-05-11 01:15:42,-3091394.0163412075,4736979.743278044,3863938.1965018236,-2507.2474494705402,3505.4258905220454,-6298.608643776383,,,,-4.7223821431074953e-07,7.129986139275957e-07,-6.135949455199352e-07,6.3413668063673745e-12,3.7435342191189925e-12,1.3357903764172426e-12,1.3036196522065146e-12
2024-05-11 01:16:42,-3234824.6893562786,4936587.619737952,3477664.4045000547,-2271.9837702405475,3145.675785554491,-6572.399986940367,,,,-3.7649457862443114e-07,6.0127466561255e-07,-6.684044286942026e-07,5.995743247111092e-12,3.803118894329205e-12,1.320239966203057e-12,1.3542693313974436e-12
2024-05-11 01:17:42,-3363827.788116381,5114177.828017391,3075836.4983662013,-2026.5077168698297,2771.7775099672735,-6816.8807864629325,,,,-3.745291818901819e-07,6.28933580770763e-07,-7.183822012812868e-07,6.211049926144652e-12,3.854778974833313e-12,1.3028474849259991e-12,1.4065270794189014e-12
2024-05-11 01:18:42,-3477823.3428342743,5268951.438485991,2660247.460188708,-1771.9194836370991,2385.4071368688155,-7030.928661780588,,,,-3.4943752691418695e-07,6.020496750025472e-07,-7.578625234039293e-07,6.195750128895046e-12,3.8972466303945224e-12,1.2897364096070986e-12,1.4561641284552625e-12
2024-05-11 01:19:42,-3576298.742182512,5400211.941690875,2232753.4965893095,-1509.3633537413548,1988.3013696376427,-7213.559489972946,,,,-3.823400378522024e-07,6.068567426353866e-07,-8.391066890212073e-07,6.5737375167717085e-12,3.929373182487629e-12,1.2866190955195561e-12,1.498836752121236e-12
2024-05-11 01:20:42,-3658811.225050833,5507368.654157396,1795265.5654556036,-1240.0223401297224,1582.2496220665578,-7363.933103448196,,,,-3.178006293680369e-07,5.686030464246983e-07,-8.562869164840947e-07,6.373284276064498e-12,3.950173990218294e-12,1.2970453720215257e-12,1.530874754101489e-12
2024-05-11 01:21:42,-3724990.0246774615,5589939.618676212,1349740.5978702197,-965.1122837620378,1169.085159118261,-7481.358085273135,,,,-3.108398045625904e-07,5.776624663056396e-07,-9.068186344052265e-07,6.5064706028584755e-12,3.958869961279292e-12,1.3210853287441586e-12,1.5498648196101406e-12
2024-05-11 01:22:42,-3774538.1609661523,5647553.956649754,898172.4522281724,-685.8760182129013,750.6757639778907,-7565.295366726282,,,,-3.091166052016092e-07,5.35820542602039e-07,-9.926388324643654e-07,6.8114555636130765e-12,3.95492353981883e-12,1.3549519609609397e-12,1.554901097942912e-12
2024-05-11 01:23:42,-3807233.8923376743,5679953.675691991,442582.696569457,-403.57754322677886,328.9152363837872,-7615.36081375575,,,,-2.6987255807853217e-07,4.912382980393204e-07,-9.449920397308631e-07,6.26050948013296e-12,3.938064699103036e-12,1.3917964958911352e-12,1.5464825848437108e-12
2024-05-11 01:24:42,-3822931.8031018013,5686994.977466873,-14988.781931381996,-119.49615918385692,-94.28547471674787,-7631.3284431178545,,,,-2.1754429724296642e-07,4.0240611376418656e-07,-1.0101128214527744e-06,6.453828477379316e-12,3.908303520267317e-12,1.423471663406089e-12,1.5261365357928458e-12
2024-05-11 01:25:42,-3821563.5270706885,5668648.967845105,-472493.3343135138,165.08039394426098,-517.0088547857822,-7613.132277000081,,,,-1.6728736618176754e-07,3.441845608520566e-07,-1.0704737897215821e-06,6.662618571607982e-12,3.865930848724592e-12,1.4425869911360575e-12,1.4959086087158644e-12
2024-05-11 01:26:42,-3803138.0437902403,5625001.755977157,-927883.1531651873,448.86271452265174,-937.340584550558,-7560.866338771045,,,,-2.0281461576843185e-07,3.800942147691444e-07,-1.0414378877054986e-06,6.229734450056535e-12,3.81150739341901e-12,1.4440317405846858e-12,1.4578681122898009e-12
2024-05-11 01:27:42,-3767741.576138845,5556253.968145198,-1379120.8618790742,730.5666749883769,-1353.3795405721175,-7474.783985291891,,,,-6.908442351516442e-08,2.647139840661339e-07,-9.672141867422823e-07,5.723690983146304e-12,3.745839297968853e-12,1.4255051025431366e-12,1.4137420889802472e-12
2024-05-11 01:28:42,-3715537.072094816,5462719.66077987,-1824189.0038673563,1008.9197769917648,-1763.2470978853326,-7355.295438477047,,,,-5.2264605976404255e-08,1.539626763857882e-07,-9.872276520717094e-07,5.823646189559684e-12,3.669940740733698e-12,1.3871730465969876e-12,1.3647397136843606e-12
2024-05-11 01:29:42,-3646763.329474375,5344824.712644785,-2261099.3916009255,1282.6673527568319,-2165.096203223413,-7202.965803300933,,,,-2.6467173341870875e-08,9.232522124591469e-08,-9.145904118490478e-07,5.336460201599071e-12,3.5849691878789906e-12,1.3309130030416042e-12,1.3115713322784892e-12
2024-05-11 01:30:42,-3561733.727045397,5203104.633939664,-2687902.306554201,1550.579090956066,-2557.1210778405057,-7018.511347143483,,,,5.206333142382391e-08,-8.977030674373054e-09,-9.03698501808492e-07,5.4172075726830836e-12,3.492326280194299e-12,1.2595896836417022e-12,1.2546236548227377e-12
2024-05-11 01:31:42,-3460834.589147047,5038201.824238547,-3102695.410998755,1811.454526928378,-2937.565803151691,-6802.794489326279,,,,2.8706505617037692e-08,-7.969975790445005e-09,-7.947003268782282e-07,4.608852523163007e-12,3.3936695847117916e-12,1.1765859816168722e-12,1.1942156250574342e-12
2024-05-11 01:32:42,-3344523.237257345,4850862.34313882,-3503632.386513233,2064.12865944732,-3304.732451207334,-6556.819201764975,,,,5.603825670164042e-08,-5.2431324171209326e-08,-7.711081675410014e-07,4.496766172377701e-12,3.2906425723658442e-12,1.0855945335873475e-12,1.1308384398918614e-12
2024-05-11 01:33:42,-3213325.6858714684,4641932.180292264,-3888931.235316043,2307.4774980613383,-3656.9890278678286,-6281.724256657436,,,,1.692487967552836e-07,-1.201337802569924e-07,-6.48811409931227e-07,4.130235645286161e-12,3.1848482967443245e-12,9.905473034766455e-13,1.0652925880700303e-12
2024-05-11 01:34:42,-3067834.052611978,4412353.106624408,-4256882.177255837,2540.4222755870464,-3992.7759498443816,-5978.77738707643,,,,1.6761360566164285e-07,-1.2357051915046213e-07,-6.532534317926775e-07,4.06488897983496e-12,3.0778165870513005e-12,8.955178730066289e-13,9.986750495876847e-13
2024-05-11 01:35:42,-2908703.6935245185,4163158.108215056,-4605855.210434639,2761.9348584164654,-4310.613625847757,-5649.368727646936,,,,1.9080628055334614e-07,-1.6541054570495817e-07,-5.710025829941401e-07,3.765218993493073e-12,2.970971435953774e-12,8.044682075807185e-13,9.322380848471443e-13
2024-05-11 01:36:42,-2736650.012177489,3895466.3902910585,-4934307.199583968,2971.042287791991,-4609.108403934338,-5295.002351224767,,,,2.441405211328629e-07,-2.1280291573333443e-07,-5.508096663220385e-07,3.900469235850081e-12,2.8656076521952543e-12,7.208179960228367e-13,8.672013182017821e-13
2024-05-11 01:37:42,-2552445.0459561767,3610478.075063321,-5240788.476954343,3166.830456413885,-4886.9575942307465,-4917.288509569407,,,,2.691200839954888e-07,-2.753887020645607e-07,-4.607544408230524e-07,3.769380518174894e-12,2.7628739115452815e-12,6.46957682622531e-13,8.046067294963381e-13
2024-05-11 01:38:42,-2356913.8194077085,3309468.5923496974,-5523948.984742071,3348.4477267923808,-5142.954470200589,-4517.935847379737,,,,3.4965311357382234e-07,-3.8166881655143925e-07,-5.00511867507214e-07,4.559195461434799e-12,2.6637626345967324e-12,5.839375762664461e-13,7.452654857347813e-13
2024-05-11 01:39:42,-2150930.5069110496,2993782.7814276842,-5782543.919954172,3515.1078507323896,-5375.992691245005,-4098.743006799376,,,,3.768571459339398e-07,-3.56562567471741e-07,-4.0211496354913834e-07,4.135252442409655e-12,2.5691062610087254e-12,5.315277834372156e-13,6.897821824050261e-13
2024-05-11 01:40:42,-1935414.4297105237,2664828.736595544,-6015438.9166535335,3666.0927793250544,-5585.071205200476,-3661.5911339491513,,,,3.830845312080555e-07,-4.02230419638272e-07,-4.1357276803211107e-07,4.371023273961482e-12,2.479576881216535e-12,4.886343450150846e-13,6.386028726576851e-13
2024-05-11 01:41:42,-1711325.8509448327,2324071.3306454113,-6221614.6976676285,3800.756290492894,-5769.298720844694,-3208.4333800944705,,,,4.1550585461180845e-07,-4.892753460161714e-07,-4.5288749195293576e-07,4.957763834399442e-12,2.3956897744300347e-12,4.538343340976153e-13,5.920408722034292e-13
