UTC,Computed Density,JB08 Density,DTM2000 Density,NRLMSISE00 Density,x,y,z,xv,yv,zv,accx,accy,accz
2023-05-06 16:25:12,2.870457626956017e-12,5.81538594060406e-13,7.318438765918295e-13,6.935069905438032e-13,-3907413.52785509,274640.98412848637,-5641148.824000534,6213.380577585163,-676.1573647928004,-4348.295870009003,4.3948872363586133e-07,-9.924875260525212e-08,-1.3535977050338488e-07
2023-05-06 16:25:27,2.4725311924679163e-12,5.768859562033036e-13,7.266948191458897e-13,6.886224103260272e-13,-3813678.001376723,264461.204553457,-5705589.762809983,6284.398587394845,-681.1151644929563,-4243.6365663875185,3.537761310568044e-07,-9.024005442892502e-08,-1.4895102484757672e-07
2023-05-06 16:25:42,1.825460584168986e-12,5.723694073856719e-13,7.214424278720492e-13,6.840306016760801e-13,-3718890.2984492704,254208.47386673326,-5768452.140383701,6353.670773623628,-685.884202718818,-4137.821076544582,2.7672057267835726e-07,-7.357037795641119e-08,-8.317421418269078e-08
2023-05-06 16:25:57,2.5401202529058734e-12,5.679912078782517e-13,7.160944465025765e-13,6.797117704646617e-13,-3623076.6998558235,243885.62930771176,-5829718.760906216,6421.178633523579,-690.4632229862335,-4030.8788877956513,3.3228771734172824e-07,-7.613830949049216e-08,-2.0090844987663559e-07
2023-05-06 16:26:12,2.7242551253757468e-12,5.637518794553284e-13,7.106574133969056e-13,6.756436321977471e-13,-3526263.8498683106,233495.53324109595,-5889373.022346997,6486.904335073466,-694.8510391371698,-3922.8398560063883,3.853442480661329e-07,-8.601476159109112e-08,-1.663907607252213e-07
2023-05-06 16:26:27,2.6421776397289046e-12,5.596533915205498e-13,7.0514057546366e-13,6.718053647218289e-13,-3428478.5692639104,223041.05980501947,-5947398.6220589755,6550.83038164525,-699.0465000648998,-3813.7340148537623,4.18164249005315e-07,-9.268891232316889e-08,-8.12534404204257e-08
2023-05-06 16:26:42,2.3958350538812683e-12,5.556960253675115e-13,6.995519450271285e-13,6.681741045907528e-13,-3329748.0213519675,212525.10510602966,-6003779.861144019,6612.93994745704,-703.0485245417979,-3703.591740709766,3.984276029100897e-07,-8.818031582702446e-08,-3.4019667083384775e-08
2023-05-06 16:26:57,2.5832010482191895e-12,5.51881494245216e-13,6.9390212037933e-13,6.647288212664757e-13,-3230099.5361233274,201950.57592356173,-6058501.34516896,6673.216544158938,-706.8560665796754,-3592.4435764867535,4.010631484696603e-07,-7.655677064510868e-08,-8.715467991748937e-08
2023-05-06 16:27:12,2.246941102206059e-12,5.482098492491312e-13,6.882004110464954e-13,6.614468473299056e-13,-3129560.7677626815,191320.39976018853,-6111548.293811543,6731.644362282912,-710.468151268981,-3480.320388563526,3.951688372083595e-07,-7.348644787130709e-08,1.9078566282360043e-08
2023-05-06 16:27:27,2.3071393636343835e-12,5.446825581500646e-13,6.824585891658914e-13,6.583077015979118e-13,-3028159.5268245144,180637.5135895242,-6162906.236267731,6788.207932662206,-713.8838393489796,-3367.253197726914,4.1486057256179265e-07,-7.46702212006678e-08,4.5535682779984654e-08
2023-05-06 16:27:42,1.7687849612464414e-12,5.412994659474082e-13,6.766871023638579e-13,6.552896649023864e-13,-2925923.92514864,169904.87154621026,-6212561.325695435,6842.892468453262,-717.102263075564,-3253.273318929442,2.9246598165499904e-07,-8.145771257517254e-08,-6.998039481231899e-09
2023-05-06 16:27:57,2.089989528533505e-12,5.380618183837658e-13,6.708987310106869e-13,6.523735318465733e-13,-2822882.2207281175,159125.43630415678,-6260500.029113736,6895.683521294123,-720.1225909415886,-3138.4122105329793,3.5832327105467243e-07,-7.318710051884558e-08,2.0264988798146533e-08
2023-05-06 16:28:12,3.1242672576005527e-12,5.349692649410719e-13,6.651048754498113e-13,6.495392138794056e-13,-2719062.9548836593,148302.18753332086,-6306709.445024458,6946.567314425998,-722.944064871127,-3022.7016103710866,4.925756664775349e-07,-9.893415081618784e-08,-6.106534389260787e-08
2023-05-06 16:28:27,2.1456450863150834e-12,5.320228380429013e-13,6.593191263928166e-13,6.467694280009969e-13,-2614494.8050743323,137438.11230250698,-6351176.98987778,6995.530409940638,-725.5659648015218,-2906.1733984794287,3.876027090399248e-07,-7.267459667392728e-08,8.262067829889475e-08
2023-05-06 16:28:42,2.499064713059723e-12,5.292219945982028e-13,6.535536237389104e-13,6.440463197227723e-13,-2509206.709984969,126536.2102798624,-6393890.72043458,7042.560053728785,-727.987649291962,-2788.85974423041,5.231967472596466e-07,-3.3450563485804e-08,2.766277047427934e-07
2023-05-06 16:28:57,1.8319144967339284e-12,5.265675467757439e-13,6.478225303200386e-13,6.413550783218235e-13,-2403227.7338656,115599.48729996459,-6434839.015973862,7087.643846145745,-730.2085162294406,-2670.792955372687,3.4605632581730106e-07,-5.228831831405323e-08,1.2619884781628343e-07
2023-05-06 16:29:12,6.56489343416206e-13,5.240587245842697e-13,6.421384442456443e-13,6.386805572673851e-13,-2296587.1820012894,104630.96126376884,-6474010.905536435,7130.770121606048,-732.2280421903005,-2552.005603823157,2.1997078780700008e-07,-2.2781956043882445e-09,3.139980009336796e-07
2023-05-06 16:29:27,1.7114670467582062e-12,5.216960826059087e-13,6.365158044084251e-13,6.360108407425314e-13,-2189314.4746019817,93633.65519373269,-6511395.744331174,7171.927584973446,-734.0457400165315,-2432.530375199857,3.17020323770123e-07,-4.9409055999372065e-08,1.2260783677220388e-07
2023-05-06 16:29:42,9.563661530301216e-13,5.194786072947605e-13,6.30967389599662e-13,6.333338914904144e-13,-2081439.2505421187,82610.60053194477,-6546983.542477418,7211.105688849411,-735.6611889233551,-2312.400145757115,1.6926427104380082e-07,-6.713945234493313e-08,6.310844113954772e-08
2023-05-06 16:29:57,1.8147297056849691e-12,5.174065687649437e-13,6.255076212562529e-13,6.306410299350586e-13,-1972991.2523221662,71564.83274373236,-6580764.639112516,7248.294250474505,-737.0740002822721,-2191.647878105099,3.3311996805451827e-07,-4.005455436772998e-08,1.4221556199345287e-07
2023-05-06 16:30:12,2.0548839893297814e-12,5.1547864494037e-13,6.201491252214527e-13,6.279235826019705e-13,-1864000.4182821903,60499.39496774622,-6612730.0345353875,7283.48379790792,-738.283847716673,-2070.306689641063,3.5461473091302764e-07,-8.665804838992042e-08,1.1205644590006614e-07
2023-05-06 16:30:27,1.5716452466082963e-12,5.136947251632013e-13,6.149059505574126e-13,6.251762858139675e-13,-1754496.7797356956,49417.333471562706,-6642871.060787411,7316.665210456058,-739.2904390732145,-1948.4097769656034,3.1328316030254655e-07,-2.903347113419885e-08,2.404800376609728e-07
2023-05-06 16:30:42,1.1108530996437283e-12,5.120530422973647e-13,6.097901998011181e-13,6.223939392684805e-13,-1644510.5440503403,38321.69936513668,-6671179.71571823,7347.830061595491,-740.0935568397316,-1825.9904987056163,2.340667757394499e-07,5.1403047866827034e-08,2.0714793258491682e-07
2023-05-06 16:30:57,9.840479489170342e-13,5.105529202996925e-13,6.048151747422097e-13,6.195747393972717e-13,-1534072.0011759058,27215.54563139816,-6697648.3310664585,7376.970273327536,-740.6930202235772,-1703.082294406776,1.9875501222621494e-07,-4.49342243274975e-09,1.848882345001357e-07
2023-05-06 16:31:12,2.0004109071786377e-12,5.091918951263626e-13,5.999920796794508e-13,6.167169450269199e-13,-1423211.5953365145,16101.927902799333,-6722269.90831833,7404.07846758232,-741.0887206689935,-1579.7187652635832,3.3453222414436823e-07,-3.362910788728968e-08,9.616757168373624e-08
2023-05-06 16:31:27,1.455816868780876e-12,5.07968373325783e-13,5.953330918496376e-13,6.138221342618397e-13,-1311959.8427041024,4983.902862293949,-6745037.7854294535,7429.147620844522,-741.2805836712763,-1455.9335931265161,2.6403716413270217e-07,-3.3288148920500304e-08,1.9059784506225697e-07
2023-05-06 16:31:42,1.9985039727141703e-12,5.068786866221167e-13,5.908481162936742e-13,6.108918682554345e-13,-1200347.392967524,-6135.471254680073,-6765945.97648534,7452.171427888216,-741.2685986930422,-1331.7606208211396,3.7632813532084697e-07,-6.949693883134128e-08,3.8425650217277507e-07
2023-05-06 16:31:57,1.1075791954822367e-12,5.059196617256374e-13,5.86547822973915e-13,6.079309206942073e-13,-1088404.9569348528,-17253.13630810108,-6784988.834340761,7473.143953137822,-741.0527898108444,-1207.233763909395,2.1141965422799558e-07,2.0544061729577123e-09,2.3158223427799385e-07
2023-05-06 16:32:12,1.151501897985655e-13,5.05085634163512e-13,5.824404827693247e-13,6.049439975735428e-13,-976163.3563741148,-28366.036092096707,-6802161.390797635,7492.0600213297985,-740.6332555896576,-1082.3870679236495,7.507004129436723e-08,1.5315764163859047e-08,3.878564349690805e-07
2023-05-06 16:32:27,8.883133549053889e-13,5.043710605318829e-13,5.785349552594482e-13,6.019389605172893e-13,-863653.4629410754,-39471.11566308136,-6817459.018168375,7508.914838866743,-740.0101336272625,-957.2546259122196,1.6450438722337424e-07,-2.2825491149958133e-09,2.0429437164182218e-07
2023-05-06 16:32:42,6.280761562366997e-13,5.037681833862773e-13,5.748375856545491e-13,5.989236730276982e-13,-750906.2368825072,-50565.32319246733,-6830877.771860241,7523.704378503788,-739.1836431642357,-831.8705910168082,1.1305492908508796e-07,-1.2718521930077387e-08,1.4881227627938642e-07
2023-05-06 16:32:57,1.4091646237083382e-12,5.032725380002071e-13,5.713551756666134e-13,5.959094250721451e-13,-637952.6768656075,-61645.60922139239,-6842414.048926913,7536.424988829718,-738.1540437566581,-706.2691372742034,2.3548729499722754e-07,-3.2340062960933835e-08,2.0623262386720853e-07
2023-05-06 16:33:12,1.0809305324001167e-12,5.028927299541795e-13,5.680919646876437e-13,5.929083202120211e-13,-524823.8466482664,-72708.93065489834,-6852064.929912896,7547.073755415396,-736.9216745798275,-580.4844622081558,1.9752613744650205e-07,5.865106969538125e-09,3.8047522998851946e-07
2023-05-06 16:33:27,7.471743188440878e-13,5.027106360297109e-13,5.650525694530265e-13,5.899376797806863e-13,-411550.83725371107,-83752.24788376044,-6859827.837377265,7555.648129062121,-735.4869131720019,-454.55076929161913,1.3738890469738863e-07,-4.846518270040789e-09,3.695302464024053e-07
2023-05-06 16:33:42,-1.0021790324531228e-12,5.031919540980534e-13,5.622390306133317e-13,5.87018920732014e-13,-298164.78367581905,-94772.52887778371,-6865700.878446541,7562.146284510837,-733.8502109040579,-328.5022623074049,-1.391218572011077e-07,8.466849238386587e-08,1.9683981022922126e-07
2023-05-06 16:33:57,1.830419455803437e-13,5.075377642148472e-13,5.596537460189485e-13,5.841725818911123e-13,-184696.83752065414,-105766.74639080264,-6869682.502177937,7566.566750078812,-732.01205173602,-202.37314197009042,3.4885998978495536e-08,1.049986150802873e-08,2.152005844635596e-07
2023-05-06 16:34:12,1.9132242268996605e-12,5.0947489964461e-13,5.572965929942338e-13,5.812324579937926e-13,-71178.17287237366,-116731.88473373993,-6871771.840784009,7568.908744448924,-729.9729761518877,-76.19759641146236,2.898901477893512e-07,-6.8937042352335e-08,-2.948111976763812e-08
2023-05-06 16:34:27,8.548171209655702e-13,5.082748097024308e-13,5.551678425168943e-13,5.777502309233857e-13,42360.03008822625,-127664.93372866006,-6871968.368519468,7569.171831379443,-727.7335523543967,49.99018197353864,1.284983756136282e-07,-1.9346885926641022e-08,2.8141818475546643e-07
2023-05-06 16:34:42,1.857506753751787e-12,5.123279059106888e-13,5.532653233497784e-13,5.748532272547613e-13,155886.5892718868,-138562.89368510648,-6870272.244652314,7567.3562645645625,-725.2944028972504,176.15597115456478,2.654686066250189e-07,-8.884711086287744e-08,5.76839390475925e-07
2023-05-06 16:34:57,-7.339297513845724e-14,5.137669305215731e-13,5.515873526005908e-13,5.722357079599825e-13,269370.3270960271,-149422.77120750348,-6866683.970647752,7563.4626592964505,-722.6561831224755,302.26553856094046,-2.384711167424669e-08,4.886127946690522e-09,3.1282051082826e-07
2023-05-06 16:35:12,-1.334652645701011e-12,5.137981963242895e-13,5.501299553235008e-13,5.697040030588712e-13,382780.08591324073,-160241.58759231988,-6861204.73174652,7557.492387323261,-719.8196251744185,428.28463909608433,-2.2854065567790016e-07,4.170202683173585e-08,4.341901096438505e-07
2023-05-06 16:35:27,3.880763299111617e-14,5.132564688574621e-13,5.488897919796586e-13,5.672639985327997e-13,496084.72363836394,-171016.37181869848,-6853836.055423414,7549.44719882425,-716.7855014357699,554.1790432841948,-1.0280391204986472e-08,1.2459200338099663e-10,2.1842153863360636e-07
2023-05-06 16:35:42,-4.744157779033533e-13,5.124914412924717e-13,5.478613977655788e-13,5.649331918054509e-13,609253.1405000295,-181744.16890443384,-6844580.154313924,7539.329601247192,-713.5546684402736,679.9145966584904,-8.449969646218136e-08,2.2406676791764113e-08,1.3931417619517106e-07
2023-05-06 16:35:57,1.465415769167197e-13,5.116641385075712e-13,5.470401399280018e-13,5.627283490072594e-13,722254.2635692363,-192422.03254446332,-6833439.58238335,7527.142468798568,-710.1280214959235,805.4571893199173,-1.103663593848836e-08,-3.459080019641014e-08,2.8267632146139476e-07
2023-05-06 16:36:12,-1.4596714972528847e-14,5.10855367899014e-13,5.464195056100241e-13,5.606625126013648e-13,835057.0849726491,-203047.0351036432,-6820417.573755542,7512.889385451196,-706.5065268566626,930.7728146313026,-3.727436737044343e-08,-2.937207693731736e-08,2.5737648989831996e-07
2023-05-06 16:36:27,-6.434246915173961e-13,5.10110884132701e-13,5.459940438406632e-13,5.587486326541433e-13,947630.6344416419,-213616.25881042719,-6805517.702364386,7496.574287600741,-702.6911846537707,1055.8275157612647,-1.4184488050794641e-07,-1.1505524810662138e-08,2.814211637058861e-07
2023-05-06 16:36:42,-9.652604298371661e-13,5.094565884306978e-13,5.457566509147277e-13,5.56996995616798e-13,1059944.0270707547,-224126.80667773983,-6788744.221225347,7478.201811567926,-698.6830595819268,1180.5874318397093,-1.816446864033594e-07,-1.2458968301487516e-09,1.8848034422092041e-07
2023-05-06 16:36:57,-1.1699027547714487e-12,5.089096216518133e-13,5.457015276032292e-13,5.554183727832987e-13,1171966.4260851874,-234575.7924438077,-6770101.721792685,7457.7769447902665,-694.4832482560023,1305.0187511604206,-2.1240254532983727e-07,-2.0021627300526035e-08,1.496744523876714e-07
2023-05-06 16:37:12,-3.557031580596585e-13,5.08479863364244e-13,5.458214717767305e-13,5.540211746550599e-13,1283667.101869612,-244960.35196359432,-6749595.470194244,7435.305379247408,-690.0929104082464,1429.0877627114,-7.694091541665671e-08,-5.6386642410810595e-08,8.034360554631803e-08
2023-05-06 16:37:27,-7.710353287527051e-13,5.081749342459795e-13,5.461108257428371e-13,5.528144167047331e-13,1395015.383518074,-255277.63289384407,-6727231.069268667,7410.793163172917,-685.5132375248932,1552.7608082061001,-1.3752765593011418e-07,-5.791205059946236e-08,4.759818672539495e-08
2023-05-06 16:37:42,-3.931014847699551e-13,5.079987717143627e-13,5.465627419578659e-13,5.518048003820551e-13,1505980.72780264,-265524.8079816869,-6703014.794024215,7384.24706527394,-680.7454849907422,1676.004339565555,-1.1754059903168468e-07,-8.686300967397642e-08,2.0603003036967493e-07
2023-05-06 16:37:57,-9.033394331794272e-13,5.079551328493042e-13,5.471721319124385e-13,5.509996363930035e-13,1616532.6610585465,-275699.06277365703,-6676953.2546059685,7355.674218880115,-675.7909417331398,1798.7848743823768,-1.5381274565129388e-07,-5.807172925864634e-08,1.7524586226613792e-08
2023-05-06 16:38:12,-1.2186493037230029e-12,5.080453504685981e-13,5.47932896761221e-13,5.504039146887436e-13,1726640.8601956817,-285797.60892351926,-6649053.729536667,7325.0824953374395,-670.650966951051,1921.069082727906,-2.0153228774688614e-07,-6.54245151388011e-08,8.909921689337352e-10
2023-05-06 16:38:27,-8.165890736346407e-14,5.082713739563402e-13,5.488408746489143e-13,5.500232222206918e-13,1836275.0825764814,-295817.67175268533,-6619323.830145266,7292.480130536833,-665.3269554836487,2042.8237233753828,-7.113160727101331e-09,-9.486524221724579e-08,-5.217149379177499e-08
2023-05-06 16:38:42,-2.7671763098280723e-13,5.086332506186357e-13,5.498910332681632e-13,5.49860822808461e-13,1945405.2567989149,-305756.50514592347,-6587771.830607926,7257.8760805324355,-659.8203744593184,2164.0157574269106,-4.998451874627108e-08,-2.7311214179093213e-08,9.148497071009842e-09
2023-05-06 16:38:57,-1.7025474848047575e-13,5.091319939736703e-13,5.510804040450591e-13,5.499205735107455e-13,2054001.4027509089,-315611.3778359681,-6554406.334949726,7221.279654166389,-654.1327246589926,2284.6122523778995,-5.161795435526528e-08,-3.504719364721964e-08,6.534606633579187e-08
2023-05-06 16:39:12,-3.8795593245900355e-13,5.097669500414781e-13,5.524052205955641e-13,5.502040071817459e-13,2162033.7342446884,-325379.5893840613,-6519236.603744211,7182.700851269599,-648.265569184584,2404.5804989681174,-4.623758620425633e-08,-2.8137544516582125e-08,-5.866318719682795e-08
2023-05-06 16:39:27,4.057053533948149e-14,5.105386002225972e-13,5.538638437360553e-13,5.507132592836066e-13,2269472.5669166055,-335058.4551582811,-6482272.224093845,7142.150013929233,-642.220499969927,2523.887899576495,-3.2064320087954457e-09,-5.728518764902546e-08,1.3323911751683681e-08
2023-05-06 16:39:42,7.478779344250364e-13,5.114458783591357e-13,5.554538476451217e-13,5.514481571424977e-13,2376288.4297752194,-344645.32292554225,-6443523.432668314,7099.63816226871,-635.9991619555727,2642.502079894271,7.578837024624363e-08,-8.396610357008782e-08,1.0810938810834614e-07
2023-05-06 16:39:57,-1.5875990876213981e-13,5.124889429749152e-13,5.571749311000267e-13,5.524091557954554e-13,2482451.9635595665,-354137.55701531796,-6403000.78929448,7055.176657793108,-629.603227544705,2760.3907792118425,-6.648698258615582e-08,-1.603924570936499e-08,9.838903380909869e-08
2023-05-06 16:40:12,-3.5689864757490804e-13,5.136664575686724e-13,5.590259385726714e-13,5.535944189003024e-13,2587934.0425583804,-363532.55560847884,-6360715.496860674,7008.777549497832,-623.0344259843264,2877.5219679039305,-1.1292121993022874e-07,-6.448845457640573e-09,1.2755945277831415e-07
